country;main color;leader language;Army Nationality Sprite;Model Nationality Picture ;Model Nationality Icon;Model Nationality Name;END
AFG;White;ENG;ENG;;;;X
ALB;DarkBrown;ENG;ITA;;;;X
ALG;White;FRA;FRA;;;;X
ANG;Brown;POR;ENG;;;;X
ARA;Brown;TUR;ENG;;;;X
ARG;LightBlue;SPA;GER;ARG;ARG;ARG;X
ARM;Yellow;SOV;MIN;;;;X
AST;LightYellow;AST;AST;AST;AST;AST;X
AUS;White;AUS;GER;U09;;;X
AZB;DarkBlue;TUR;SOV;;;;X
BEL;LightYellow;BEL;BEL;BEL;BEL;BEL;X
BEN;LightYellow;ENG;ENG;;;;X
BHU;Red;ENG;MIN;;;;X
BLR;LightBrown;SOV;GER;RUS;;RUS;X
BOL;LightYellow;SPA;USA;;;;X
BOS;Blue;YUG;FRA;;;;X
BRA;Green;POR;USA;;;;X
BRU;LightYellow;ENG;MIN;;;;X
BUL;LightOrange;BUL;BUL;BUL;BUL;BUL;X
BUR;Green;ENG;MIN;;;;X
CAL;Green;USA;USA;USA;;USA;X
CAM;Orange;FRA;FRA;;;;X
CAN;White;ENG;CAN;CAN;CAN;CAN;X
CGX;LightBlue;CHI;MIN;CHI;CHI;CHI;X
CHC;DarkBrown;CHI;SOV;CHC;CHC;CHC;X
CHI;DarkGray;CHI;MIN;CHI;CHI;CHI;X
CHL;White;SPA;USA;;;;X
CMB;DarkBlue;ENG;MIN;;;;X
COL;DarkYellow;SPA;USA;;;;X
CON;DarkBlue;ENG;FRA;;;;X
COS;LightYellow;SPA;MIN;;;;X
CRO;Brown;YUG;GER;;;;X
CSA;Gray;USA;ENG;USA;;USA;X
CSX;Yellow;CHI;MIN;CHI;CHI;CHI;X
CUB;LightBrown;CUB;USA;;;;X
CXB;Orange;CHI;MIN;CHI;CHI;CHI;X
CYN;LightOrange;CHI;MIN;CHI;CHI;CHI;X
CYP;Yellow;ENG;ENG;;;;X
CZE;DarkBlue;ENG;FRA;;;;X
DDR;DarkBrown;GER;GER;;;;X
DEN;DarkOrange;DEN;MIN;;;;X
DFR;Gray;GER;GER;GER;;GER;X
DOM;DarkGray;SPA;USA;;;;X
EAF;LightBlue;ENG;ENG;;;;X
ECU;Yellow;SPA;USA;;;;X
EGY;Red;ENG;ENG;;;;X
ENG;LightRed;ENG;ENG;ENG;ENG;ENG;X
EQA;DarkYellow;FRA;FRA;;;;X
EST;DarkBlue;EST;GER;;;;X
ETH;Brown;ENG;USA;;;;X
EUS;Green;SPA;FRA;;;;X
FIN;White;FIN;MIN;FIN;FIN;FIN;X
FLA;Yellow;BEL;GER;BEL;;BEL;X
FRA;Blue;FRA;FRA;FRA;FRA;FRA;X
GAB;LightBlue;FRA;FRA;;;;X
GEO;DarkGreen;ENG;SOV;;;;X
GER;Gray;GER;GER;GER;GER;GER;X
GLD;Brown;ENG;ENG;;;;X
GRE;LightBlue;ENG;ENG;GRE;GRE;GRE;X
GUA;LightGray;SPA;USA;;;;X
GUI;Green;FRA;FRA;;;;X
GUY;Brown;ENG;MIN;;;;X
HAI;LightBlue;ENG;USA;;;;X
HOL;DarkYellow;HOL;MIN;HOL;HOL;HOL;X
HON;DarkBlue;SPA;MIN;;;;X
HUN;Orange;HUN;HUN;HUN;HUN;HUN;X
ICL;LightOrange;ENG;MIN;;;;X
IDC;Blue;ENG;MIN;;;;X
IND;Brown;ENG;ENG;ENG;ENG;ENG;X
INO;Orange;ENG;MIN;;;;X
IRE;LightGreen;IRE;ENG;;;;X
IRQ;Red;TUR;ENG;;;;X
ISR;LightBlue;ENG;ENG;;;;X
ITA;Green;ITA;ITA;ITA;ITA;ITA;X
JAP;DarkOrange;JAP;JAP;JAP;JAP;JAP;X
JOR;Yellow;ENG;ENG;;;;X
KAZ;DarkYellow;SOV;SOV;;;;X
KOR;White;ENG;JAP;;;;X
KUR;DarkGray;TUR;SOV;;;;X
KYG;LightRed;SOV;SOV;;;;X
LAO;LightRed;ENG;JAP;;;;X
LAT;DarkOrange;LAT;GER;;;;X
LBY;LightBrown;ENG;ITA;;;;X
LEB;DarkBlue;ENG;ENG;;;;X
LIB;DarkBlue;ENG;USA;;;;X
LIT;Green;LIT;GER;;;;X
LUX;LightBlue;ENG;MIN;;;;X
MAD;DarkOrange;FRA;FRA;;;;X
MAL;LightOrange;FRA;MIN;;;;X
MAN;LightGreen;CHI;JAP;JAP;;JAP;X
MEN;DarkBlue;CHI;JAP;JAP;;JAP;X
MEX;DarkGreen;SPA;USA;;;;X
MIN;DarkYellow;ENG;MIN;;;;X
MLY;Brown;ENG;ENG;;;;X
MON;DarkYellow;CHI;SOV;;;;X
MOR;DarkOrange;ENG;FRA;;;;X
MOZ;Orange;POR;MIN;;;;X
MTN;DarkGray;ENG;MIN;;;;X
NAM;Gray;ENG;ENG;;;;X
NEP;Red;ENG;ENG;;;;X
NIC;DarkBrown;SPA;USA;;;;X
NIG;Green;ENG;ENG;;;;X
NOR;DarkBlue;NOR;MIN;;;;X
NZL;LightBlue;NZL;NZL;AST;AST;AST;X
OMN;Red;ENG;ENG;;;;X
OTT;DarkYellow;TUR;TUR;TUR;;TUR;X
PAK;DarkGreen;ENG;MIN;;;;X
PAL;Gray;ENG;ENG;;;;X
PAN;Gray;SPA;USA;;;;X
PAR;LightOrange;SPA;USA;;;;X
PER;Brown;ENG;ENG;PER;PER;PER;X
PHI;LightBlue;SPA;USA;;;;X
POL;DarkGray;POL;POL;POL;POL;POL;X
POR;DarkGreen;POR;ENG;;;;X
PRI;White;RUS;RUS;RUS;;RUS;X
PRK;Brown;CHI;SOV;;;;X
PRU;DarkOrange;SPA;USA;;;;X
QUE;LightBlue;FRA;FRA;;;;X
REB;Black;ENG;REB;;;;X
RHO;White;ENG;ENG;;;;X
ROM;Brown;ROM;ROM;ROM;ROM;ROM;X
RSI;White;ITA;RSI;ITA;;ITA;X
RUS;DarkGreen;RUS;RUS;RUS;RUS;RUS;X
SAF;Red;ENG;SAF;;;;X
SAL;DarkGray;ENG;USA;;;;X
SAR;DarkOrange;ENG;MIN;;;;X
SAU;DarkOrange;ENG;ENG;;;;X
SCA;LightYellow;SWE;MIN;SWE;SWE;SWE;X
SCH;Red;GER;MIN;;;;X
SCO;DarkBlue;ENG;ENG;ENG;;ENG;X
SER;DarkBlue;ENG;SER;;;;X
SIA;DarkGray;ENG;JAP;SIA;;SIA;X
SIB;Green;RUS;SIB;;;;X
SIE;LightYellow;ENG;ENG;;;;X
SIK;LightYellow;CHI;SOV;CHC;CHC;CHC;X
SLO;LightBlue;ENG;GER;;;;X
SLV;DarkYellow;ENG;MIN;;;;X
SOM;LightBlue;ENG;MIN;;;;X
SOV;DarkRed;SOV;SOV;SOV;SOV;SOV;X
SPA;Yellow;SPA;GER;SPA;;SPA;X
SPR;DarkOrange;SPA;SOV;SPR;;SPR;X
SUD;Yellow;ENG;MIN;;;;X
SWE;LightBlue;SWE;MIN;SWE;SWE;SWE;X
SYR;Brown;ENG;MIN;;;;X
TAJ;DarkOrange;SOV;SOV;;;;X
TAN;DarkBrown;CHI;SOV;;;;X
TEX;Yellow;USA;USA;USA;;USA;X
TIB;LightGray;ENG;ENG;;;;X
TRA;Green;RUS;RUS;RUS;;RUS;X
TRK;DarkGreen;TUR;TUR;;;;X
TUN;DarkRed;FRA;FRA;;;;X
TUR;LightGreen;TUR;TUR;TUR;TUR;TUR;X
UKR;LightYellow;SOV;FRA;UKR;UKR;UKR;X
URU;DarkGray;SPA;USA;;;;X
USA;LightBlue;USA;USA;USA;USA;USA;X
UZB;LightBlue;TUR;SOV;;;;X
VEN;LightGreen;SPA;USA;;;;X
VIC;White;FRA;GER;FRA;;FRA;X
VIE;Yellow;CHI;USA;;;;X
WLL;DarkOrange;FRA;GER;BEL;;BEL;X
YEM;DarkBrown;TUR;ENG;;;;X
YUG;DarkYellow;YUG;FRA;;;;X
ALS;DarkGreen;ENG;USA;;;;X
AXI;DarkGreen;GER;GER;;;;X
ALI;White;ALI;ALI;;;;X
U00;Green;CHI;MIN;CHI;CHI;CHI;X
U01;LightBlue;FRA;FRA;FRA;FRA;FRA;X
U02;LightRed;ENG;ENG;ENG;ENG;ENG;X
U03;Blue;FRA;FRA;;;;X
U04;Blue;FRA;FRA;;;;X
U05;DarkYellow;CHI;MIN;CHI;CHI;CHI;X
U06;LightRed;ENG;MIN;;;;X
U07;LightBrown;ENG;MIN;;;;X
U08;Gray;GER;GER;GER;;GER;X
U09;White;GER;AUS;U09;U09;U09;X
U10;DarkYellow;HOL;SOV;;;;X
U11;DarkGreen;FRA;SOV;U11;;;X
U12;DarkGray;ENG;SOV;ENG;;;X
U13;Orange;HUN;SOV;;;;X
U14;LightBrown;ITA;SOV;;;;X
U15;Gray;POR;SOV;;;;X
U16;White;AUS;SOV;;;;X
U17;LightYellow;BEL;SOV;;;;X
U18;LightBlue;ENG;SOV;;;;X
U19;DarkBlue;NOR;SOV;;;;X
U20;Orange;FIN;SOV;;;;X
U21;LightBlue;SWE;SOV;;;;X
U22;DarkOrange;DEN;SOV;;;;X
U23;DarkGreen;ENG;MIN;;;;X
U24;LightRed;ENG;MIN;;;;X
U25;LightYellow;ENG;MIN;;;;X
U26;Red;GER;SOV;;;;X
U27;Brown;YUG;SOV;;;;X
U28;DarkBrown;ENG;SOV;;;;X
U29;LightOrange;BUL;SOV;;;;X
U30;LightYellow;ROM;SOV;;;;X
U31;DarkGreen;ENG;SOV;;;;X
U32;DarkGray;POL;SOV;;;;X
U33;LightBlue;ENG;MIN;;;;X
U34;LightGreen;TUR;SOV;;;;X
U35;DarkOrange;SPA;SOV;;;;X
U36;Orange;CHI;MIN;CHI;;CHI;X
U37;Orange;ENG;ENG;ENG;ENG;ENG;X
U38;LightOrange;ENG;MIN;;;;X
U39;Gray;TUR;MIN;;;;X
U40;LightGray;ENG;ENG;ENG;ENG;ENG;X
U41;LightGray;ENG;MIN;;;;X
U42;LightGray;ENG;MIN;;;;X
U43;LightGray;ENG;MIN;;;;X
U44;LightGray;ENG;MIN;;;;X
U45;LightGray;ENG;MIN;;;;X
U46;LightGray;ENG;MIN;;;;X
U47;LightGray;ENG;MIN;;;;X
U48;LightGray;ENG;MIN;;;;X
U49;LightGray;ENG;ITA;;;;X
U50;Orange;ENG;MIN;;;;X
U51;DarkGray;ENG;MIN;;;;X
U52;DarkBrown;SPA;SOV;SPR;SPR;SPR;X
U53;White;ENG;MIN;;;;X
U54;DarkBlue;ENG;MIN;;;;X
U55;Gray;ENG;MIN;U09;;U09;X
U56;Orange;ENG;MIN;;;;X
U57;Green;SPA;MIN;;;;X
U58;DarkGray;CHI;SOV;CHC;CHC;CHC;X
U59;DarkBrown;CHI;MIN;CHI;CHI;CHI;X
U60;DarkRed;CHI;MIN;CHI;CHI;CHI;X
U61;Orange;CHI;MIN;CHI;CHI;CHI;X
U62;LightBlue;CHI;MIN;CHI;CHI;CHI;X
U63;White;CHI;MIN;CHI;CHI;CHI;X
U64;Brown;CHI;MIN;CHI;CHI;CHI;X
U65;LightBlue;CHI;MIN;CHI;CHI;CHI;X
U66;LightGray;ENG;MIN;;;;X
U67;Gray;CHI;JAP;;;;X
U68;LightOrange;TUR;ENG;ENG;ENG;ENG;X
U69;LightBlue;SPA;GER;SPA;SPA;SPA;X
U70;DarkGreen;ENG;ENG;;;;X
U71;LightBlue;ENG;ENG;;;;X
U72;DarkRed;CHI;SOV;;;;X
U73;DarkGray;ENG;MIN;ENG;;ENG;X
U74;LightBrown;CHI;MIN;CHI;;CHI;X
U75;Gray;ENG;MIN;;;;X
U76;Green;ENG;MIN;;;;X
U77;Orange;ENG;MIN;;;;X
U78;LightBlue;ENG;MIN;;;;X
U79;LightBlue;ENG;MIN;;;;X
U80;DarkGray;ENG;ENG;ENG;ENG;ENG;X
U81;Gray;FRA;FRA;;;;X
U82;White;FRA;FRA;;;;X
U83;DarkBrown;ENG;ENG;;;;X
U84;LightGreen;FRA;FRA;;;;X
U85;LightYellow;FRA;FRA;;;;X
U86;LightBlue;ENG;ENG;;;;X
U87;Gray;CHI;JAP;JAP;JAP;JAP;X
U88;DarkYellow;FRA;FRA;;;;X
U89;Green;ENG;ENG;;;;X
U90;LightBrown;ENG;ENG;;;;X
U91;DarkGreen;TUR;ENG;;;;X
U92;White;ITA;ENG;;;;X
U93;DarkGreen;SPA;MIN;;;;X
U94;DarkYellow;FRA;FRA;;;;X
U95;Gray;FRA;FRA;;;;X
U96;LightYellow;ENG;ENG;;;;X
U97;Green;ENG;ENG;;;;X
U98;DarkRed;ENG;ENG;;;;X
U99;Yellow;ENG;ENG;;;;X
USN;LightBrown;USA;ENG;ENG;ENG;ENG;X
UAU;Red;AST;ENG;ENG;ENG;ENG;X
UCH;LightYellow;CHI;ENG;ENG;ENG;ENG;X
UBO;LightYellow;FRA;ENG;ENG;ENG;ENG;X
UTC;DarkOrange;RUS;ENG;ENG;ENG;ENG;X
UGS;LightBlue;RUS;ENG;ENG;ENG;ENG;X
UCS;DarkBlue;USA;ENG;ENG;ENG;ENG;X
UIC;LightRed;ENG;ENG;ENG;ENG;ENG;X
UPR;LightGreen;GER;GER;;;;X
UER;DarkGreen;RUS;UER;;;;X
UTO;LightGray;TUR;MIN;;;;X
UIR;DarkYellow;ENG;ENG;;;;X
UTL;LightGray;POR;USA;;;;X
UPS;Green;JAP;ENG;ENG;ENG;ENG;X
UES;LightRed;ENG;ENG;;;;X
URO;Blue;ITA;ENG;ENG;ENG;ENG;X
UAP;LightBlue;ENG;ENG;;;;X
UPE;LightBlue;ENG;ENG;;;;X
END;DarkRed;ENG;ENG;;;;X
