Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Alonso;35501;U69;1933;1990;1990;1990;3;4;1;0;0;5;0;L3400;1933;1938;1999;x
Alonso Vega;35502;U69;1933;1940;1945;1990;3;7;16;3;0;5;0;L3401;1933;1960;1999;x
Álvarez Arenas;35503;U69;1933;1937;1990;1990;2;4;0;1;0;5;0;L3402;1933;1945;1999;x
Aranda Mata;35504;U69;1933;1933;1990;1990;2;6;32;1;0;3;0;L3403;1933;1941;1999;x
Arrese Magra;35505;U69;1941;1943;1990;1990;2;4;0;1;0;5;0;L3404;1941;1960;1999;x
Asensio Cabanillas;35506;U69;1933;1937;1942;1990;2;6;0;2;0;5;0;L3405;1933;1960;1999;x
Aznar Gerner;35507;U69;1933;1990;1990;1990;3;4;0;0;0;4;0;L3406;1933;1940;1999;x
Bautista Sanchéz;35508;U69;1933;1990;1990;1990;3;7;64;0;0;5;0;L3407;1933;1960;1999;x
Barrera;35509;U69;1933;1933;1990;1990;2;4;0;0;0;5;0;L3408;1933;1938;1999;x
Barrón Ortiz;35510;U69;1937;1941;1990;1990;3;5;2;1;0;5;0;L3409;1937;1943;1999;x
Barroso Sánchez-Guerra;35511;U69;1938;1990;1990;1990;3;4;0;0;0;5;0;L3410;1938;1946;1999;x
Beigbéder Atienza;35512;U69;1933;1939;1942;1990;3;6;1;3;0;5;0;L3411;1933;1960;1999;x
Benjumea;35513;U69;1937;1942;1990;1990;3;5;256;1;0;5;0;L3412;1937;1960;1999;x
Bergonzoli;35514;U69;1933;1933;1990;1990;2;5;4;1;0;3;0;L3413;1933;1960;1999;x
Cabanellas;35515;U69;1921;1924;1931;1990;1;6;514;1;0;4;0;L3414;1921;1938;1999;x
Castejón Espinosa;35516;U69;1933;1990;1990;1990;3;5;0;0;0;5;0;L3415;1933;1960;1999;x
Cavalcanti;35517;U69;1933;1933;1933;1990;1;4;513;1;0;5;0;L3416;1933;1960;1999;x
Cuesta Monereo;35518;U69;1933;1990;1990;1990;3;4;0;0;0;4;0;L3417;1933;1937;1999;x
Dávila Arrondo;35519;U69;1933;1937;1942;1990;2;5;0;2;0;5;0;L3418;1933;1960;1999;x
de Rada;35520;U69;1937;1990;1990;1990;3;5;16;0;0;5;0;L3419;1937;1940;1999;x
de Borbon y de la Torre;35521;U69;1933;1990;1990;1990;3;4;0;0;0;4;0;L3420;1933;1939;1999;x
d'Harcourt;35522;U69;1933;1990;1990;1990;3;4;2;0;0;4;0;L3421;1933;1939;1999;x
El Mizzian;35523;U69;1933;1990;1990;1990;3;5;4;1;0;4;0;L3422;1933;1939;1999;x
Fanjul Goni;35524;U69;1933;1990;1990;1990;3;5;32;0;0;5;0;L3423;1933;1937;1999;x
Fernández Burriel;35525;U69;1933;1990;1990;1990;3;5;0;0;0;5;0;L3424;1933;1937;1999;x
Fernández Cuesta;35526;U69;1937;1940;1990;1990;2;4;0;1;0;5;0;L3425;1937;1960;1999;x
Franco Bahamonde;35527;U69;1933;1933;1933;1937;0;7;2;3;0;5;0;L3426;1933;1960;1999;x
Gambara;35528;U69;1933;1933;1990;1990;2;6;1;1;0;3;0;L3427;1933;1960;1999;x
García Escámez;35529;U69;1933;1939;1990;1990;3;5;4;1;0;5;0;L3428;1933;1946;1999;x
García Gómez Caminero;35530;U69;1937;1990;1990;1990;1;7;513;1;0;5;0;L3429;1937;1939;1999;x
García Valiño;35531;U69;1933;1938;1941;1947;2;8;16;3;0;5;0;L3430;1933;1960;1999;x
Garciano Goñi;35532;U69;1937;1990;1990;1990;3;4;0;0;0;5;0;L3431;1937;1939;1999;x
Gil Yuste;35533;U69;1933;1933;1990;1990;2;4;0;0;0;5;0;L3432;1933;1942;1999;x
Goded Llopis;35534;U69;1933;1933;1990;1990;2;5;0;1;0;5;0;L3433;1933;1937;1999;x
Gómez Aspar;35535;U69;1933;1990;1990;1990;3;5;1;0;0;5;0;L3434;1933;1938;1999;x
Gómez-Jordana y Sousa;35536;U69;1933;1939;1990;1990;3;5;0;1;0;5;0;L3435;1933;1944;1999;x
Hedilla Larrey;35537;U69;1933;1990;1990;1990;3;3;0;0;0;5;0;L3436;1933;1960;1999;x
Infantes;35538;U69;1933;1939;1990;1990;3;4;32;1;0;5;0;L3437;1933;1960;1999;x
Lahuerta;35539;U69;1933;1990;1990;1990;3;4;0;0;0;5;0;L3438;1933;1960;1999;x
López-Pinto Berizo;35540;U69;1933;1933;1940;1990;2;7;64;2;0;5;0;L3439;1933;1942;1999;x
Martín Moreno;35541;U69;1937;1990;1990;1990;3;4;0;0;0;5;0;L3440;1937;1960;1999;x
Martínez Anido;35542;U69;1933;1933;1933;1990;1;4;514;1;0;5;0;L3441;1933;1938;1999;x
Millán Astray y Terreros;35543;U69;1933;1933;1990;1990;2;6;784;1;0;5;0;L3442;1933;1960;1999;x
Mola Vidal;35544;U69;1933;1933;1933;1933;0;8;0;4;0;5;0;L3443;1933;1937;1999;x
Monasterio Ituarte;35545;U69;1933;1990;1990;1990;3;6;4;0;0;5;0;L3444;1933;1960;1999;x
Moreno Calderón;35546;U69;1933;1990;1990;1990;3;4;0;0;0;5;0;L3445;1933;1960;1999;x
Moreno Martín;35547;U69;1933;1933;1990;1990;2;5;0;0;0;5;0;L3446;1933;1938;1999;x
Moscardó Ituarte;35548;U69;1933;1939;1941;1990;3;6;0;2;0;5;0;L3447;1939;1960;1999;x
Muñoz Grandes;35549;U69;1937;1940;1943;1946;2;8;12;3;0;5;0;L3448;1937;1960;1999;x
Orgaz Yoldi;35550;U69;1933;1933;1942;1990;2;5;0;2;0;3;0;L3449;1933;1946;1999;x
Ortiz de Zárate López;35551;U69;1933;1990;1990;1990;3;4;32;0;0;5;0;L3450;1933;1937;1999;x
Queipo de Llano y Sierra;35552;U69;1933;1933;1933;1990;1;8;16;2;0;4;0;L3451;1933;1960;1999;x
Redondo Ortega;35553;U69;1933;1990;1990;1990;3;4;0;0;0;4;0;L3452;1933;1937;1999;x
Ridruejo;35554;U69;1938;1990;1990;1990;3;3;0;0;0;5;0;L3453;1938;1960;1999;x
Ríos Capapé;35555;U69;1937;1990;1990;1990;3;4;0;0;0;5;0;L3454;1937;1960;1999;x
Roatta;35556;U69;1933;1933;1990;1990;2;6;0;2;0;3;0;L3455;1933;1960;1999;x
Sáenz de Buruaga;35557;U69;1933;1941;1990;1990;3;5;128;1;0;5;0;L3456;1933;1960;1999;x
Saliquet Zumeta;35558;U69;1933;1933;1938;1990;2;5;0;1;0;5;0;L3457;1933;1943;1999;x
Sancho Dávila;35559;U69;1938;1990;1990;1990;3;3;0;0;0;4;0;L3458;1938;1960;1999;x
Solchaga Zala;35560;U69;1937;1941;1990;1990;3;6;0;1;0;4;0;L3459;1937;1960;1999;x
Sanjurjo Sacanell;35561;U69;1933;1933;1933;1933;0;7;513;2;0;5;0;L3460;1933;1937;1999;x
Tella;35562;U69;1933;1990;1990;1990;3;7;256;1;0;5;0;L3461;1933;1939;1999;x
Ungría Jimenéz;35563;U69;1938;1942;1990;1990;3;5;128;1;0;5;0;L3462;1938;1960;1999;x
Valdés Cavanilles;35564;U69;1933;1933;1933;1990;1;4;514;1;0;5;0;L3463;1933;1938;1999;x
Varela Iglesias;35565;U69;1933;1938;1943;1990;2;7;4;2;0;4;0;L3464;1933;1960;1999;x
Vigón Suerodíaz;35566;U69;1933;1940;1990;1990;3;5;4;1;0;5;0;L3465;1933;1960;1999;x
Yagüe Blanco;35568;U69;1933;1933;1942;1990;2;8;4;3;0;5;0;L3467;1933;1960;1999;x
Agacino Armas;35569;U69;1933;1939;1990;1990;3;4;2048;1;0;5;1;L3468;1933;1960;1999;x
Barreda Terry;35570;U69;1933;1990;1990;1990;3;4;1024;0;0;5;1;L3469;1933;1937;1999;x
Carrero Blanco;35571;U69;1943;1944;1946;1990;2;6;0;2;0;5;1;L3470;1943;1960;1999;x
Cervera Valderrama;35572;U69;1933;1933;1933;1990;1;5;0;1;0;5;1;L3471;1933;1945;1999;x
de Vierna y Belando;35573;U69;1937;1943;1990;1990;3;5;0;1;0;5;1;9704;1937;1960;1999;x
de Portago Cabeza de Vaca;35574;U69;1933;1990;1990;1990;3;4;0;0;0;5;1;L3473;1933;1938;1999;x
Estrada Arnais;35575;U69;1933;1990;1990;1990;3;4;0;0;0;5;1;L3474;1933;1938;1999;x
Franco Bahamonde;35576;U69;1933;1939;1990;1990;2;4;0;1;0;5;1;L3475;1933;1960;1999;x
Fontenla Maristany;35577;U69;1942;1944;1990;1990;2;5;0;1;0;5;1;L3476;1942;1960;1999;x
Moreno Fernández  F.;35578;U69;1939;1942;1945;1990;2;5;8192;2;0;5;1;L3477;1939;1960;1999;x
Moreno Fernández  S.;35579;U69;1933;1933;1990;1990;2;4;0;1;0;5;1;L3478;1933;1960;1999;x
Nunez de Olaneta;35580;U69;1933;1990;1990;1990;3;4;1024;0;0;5;1;L3479;1933;1939;1999;x
Aguirre Vila;35581;U69;1933;1942;1990;1990;3;5;8192;2;0;5;2;L3480;1933;1960;1999;x
Alfonso Orleans y Borbon;35582;U69;1933;1990;1990;1990;3;4;0;0;0;3;2;L3481;1933;1937;1999;x
Calderon Gaztelu;35583;U69;1937;1990;1990;1990;3;5;131072;0;0;5;2;L3482;1937;1960;1999;x
de Haya Gonzalez;35584;U69;1933;1939;1990;1990;3;4;0;1;0;5;2;L3483;1933;1960;1999;x
Franco Bahamonde;35585;U69;1933;1990;1990;1990;3;5;0;1;0;5;2;L3484;1933;1938;1999;x
Garcia-Morato Castaño;35586;U69;1933;1990;1990;1990;3;5;16384;0;0;5;2;L3485;1933;1939;1999;x
Kindelán y Duany;35587;U69;1913;1933;1937;1942;1;7;32768;3;0;4;2;L3486;1913;1949;1949;x
Muñoz Jímenez-Millas;35588;U69;1933;1990;1990;1990;3;4;0;0;0;5;2;L3487;1933;1960;1999;x
Rambaud Goma;35589;U69;1933;1940;1990;1990;3;5;0;1;0;5;2;L3488;1933;1960;1999;x
Salas Larranzábal;35590;U69;1933;1990;1990;1990;3;5;4096;0;0;5;2;L3489;1933;1960;1999;x
Vigón Suerodíaz;35591;U69;1933;1937;1990;1990;2;5;0;1;0;5;2;L3490;1933;1960;1999;x
Vives Camino;35592;U69;1937;1990;1990;1990;3;5;0;1;0;5;2;L3491;1937;1939;1999;x
von Richthofen W.;35594;U69;1933;1933;1990;1990;2;9;36864;3;0;4;2;L3493;1933;1960;1999;x
Sperrle;35595;U69;1933;1933;1990;1990;2;9;49152;3;0;4;2;L3494;1933;1960;1999;x
Aguilera;35596;U69;1908;1911;1916;1990;3;9;0;2;0;5;0;3290;1908;1931;1999;x
Aizpuru;35597;U69;1914;1917;1922;1990;3;9;0;0;0;5;0;3304;1914;1932;1999;x
Aldave;35598;U69;1920;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1920;1932;1999;x
Alfau;35599;U69;1908;1912;1990;1990;3;9;512;1;0;5;0;3280;1908;1932;1999;x
Álvarez de Sotomayor;35100;U69;1897;1905;1990;1990;3;9;512;0;0;5;0;3283;1897;1912;1999;x
Ardanaz;35101;U69;1920;1924;1928;1990;3;9;512;1;0;5;0;3302;1920;1932;1999;x
Arizón Sánchez;35102;U69;1908;1908;1916;1990;3;9;0;1;0;5;0;3968;1908;1932;1999;x
Arlegui;35103;U69;1919;1990;1990;1990;3;9;0;1;0;5;0;3307;1919;1924;1999;x
Ayala Mendoza;35104;U69;1908;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1908;1920;1999;x
Aznar, Á.;35105;U69;1895;1895;1907;1990;3;9;512;1;0;5;0;3225;1908;1927;1999;x
Barrera;35106;U69;1922;1990;1990;1990;3;9;0;1;0;5;0;3277;1922;1932;1999;x
Berenguer, D.;35107;U69;1913;1918;1990;1990;3;9;0;3;0;5;0;3246;1913;1932;1999;x
Berenguer, F.;35108;U69;1921;1925;1990;1990;3;9;0;2;0;5;0;unknownleader;1921;1932;1999;x
Brualla;35109;U69;1901;1908;1990;1990;3;9;512;1;0;5;0;unknownleader;1908;1914;1999;x
Burguete;35110;U69;1914;1921;1990;1990;3;9;0;1;0;5;0;3967;1914;1932;1999;x
Carbó;35111;U69;1908;1913;1920;1990;3;9;0;1;0;5;0;unknownleader;1908;1923;1999;x
Cascajares;35112;U69;1908;1990;1990;1990;3;9;0;0;0;5;0;unknownleader;1908;1932;1999;x
Cavalcanti de Alburquerque;35113;U69;1914;1918;1924;1990;3;9;0;2;0;5;0;3298;1908;1932;1999;x
Chelier;35114;U69;1917;1921;1990;1990;3;9;0;1;0;5;0;unknownleader;1914;1932;1999;x
Dabán;35115;U69;1922;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1922;1925;1999;x
de Imaz Delicado;35116;U69;1908;1908;1990;1990;3;9;0;1;0;5;0;unknownleader;1908;1914;1999;x
de Lossada;35117;U69;1916;1921;1990;1990;3;9;0;1;0;5;0;unknownleader;1916;1932;1999;x
de Luque;35118;U69;1908;1908;1990;1990;3;9;512;2;0;5;0;3220;1908;1932;1999;x
de Obanos;35119;U69;1908;1918;1990;1990;3;9;0;1;0;5;0;unknownleader;1908;1932;1999;x
del Real;35120;U69;1908;1908;1990;1990;3;9;512;0;0;5;0;unknownleader;1907;1920;1999;x
Díaz Ordóñez;35121;U69;1908;1908;1990;1990;3;9;512;0;0;5;0;3969;1908;1911;1999;x
Díez;35122;U69;1908;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1908;1909;1999;x
Echagüe, F.;35123;U69;1919;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1908;1924;1999;x
Echagüe, R.;35124;U69;1908;1908;1990;1990;3;9;512;2;0;5;0;3259;1908;1917;1999;x
Echaluce;35125;U69;1908;1908;1990;1990;3;9;0;1;0;5;0;3274;1908;1911;1999;x
Fernández Silvestre;35126;U69;1917;1918;1990;1990;3;9;0;3;0;5;0;3305;1917;1921;1999;x
Gómez;35127;U69;1910;1912;1990;1990;3;9;512;0;0;5;0;3291;1910;1918;1999;x
Huertas;35128;U69;1908;1908;1990;1990;3;9;0;1;0;5;0;unknownleader;1908;1920;1999;x
Ignacio;35129;U69;1920;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1920;1932;1999;x
Linares;35130;U69;1900;1900;1990;1990;3;9;512;1;0;5;0;3273;1908;1914;1999;x
López;35131;U69;1918;1934;1990;1990;3;9;0;0;0;5;0;3276;1918;1932;1999;x
Lorente;35132;U69;1919;1990;1990;1990;3;9;0;0;0;5;0;unknownleader;1919;1932;1999;x
Lozano;35133;U69;1918;1922;1990;1990;3;9;0;1;0;5;0;unknownleader;1914;1932;1999;x
Macías;35134;U69;1908;1908;1908;1990;3;9;512;1;0;5;0;3306;1908;1932;1999;x
Manso;35135;U69;1920;1927;1990;1990;3;9;0;1;0;5;0;unknownleader;1920;1932;1999;x
Marina;35136;U69;1908;1908;1909;1990;3;9;512;3;0;5;0;3240;1908;1926;1999;x
Martínez Anido;35137;U69;1914;1918;1990;1990;3;9;0;3;0;5;0;3973;1914;1932;1999;x
Mayandia;35138;U69;1922;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1922;1932;1999;x
Mesia;35139;U69;1920;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1920;1932;1999;x
Milans del Bosch;35140;U69;1907;1913;1918;1990;3;9;512;0;0;5;0;3294;1907;1932;1999;x
Millán;35141;U69;1920;1990;1990;1990;3;9;256;2;0;5;0;3300;1920;1932;1999;x
Morales;35142;U69;1903;1990;1990;1990;3;9;512;1;0;5;0;unknownleader;1903;1917;1999;x
Moscoso;35143;U69;1920;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1920;1932;1999;x
Muslera;35144;U69;1922;1928;1990;1990;3;9;0;0;0;5;0;unknownleader;1922;1932;1999;x
Navarro;35145;U69;1916;1924;1926;1990;3;9;0;1;0;5;0;3282;1916;1932;1999;x
Ochando;35146;U69;1884;1889;1894;1990;3;9;512;1;0;5;0;3278;1884;1929;1999;x
Olaguer-Feliú;35147;U69;1910;1915;1990;1990;3;9;0;0;0;5;0;unknownleader;1910;1929;1999;x
Orozco;35148;U69;1908;1908;1990;1990;3;9;0;0;0;5;0;unknownleader;1908;1921;1999;x
Páez;35149;U69;1914;1990;1990;1990;3;9;0;0;0;5;0;3279;1908;1932;1999;x
Picasso González;35150;U69;1915;1921;1925;1990;3;9;0;0;0;5;0;3301;1915;1932;1999;x
Pintos;35151;U69;1905;1990;1990;1990;3;9;0;1;0;5;0;3293;1905;1909;1999;x
Polavieja;35152;U69;1908;1908;1908;1990;3;9;512;0;0;5;0;3275;1908;1914;1999;x
Prats;35153;U69;1908;1908;1990;1990;3;9;0;0;0;5;0;unknownleader;1908;1922;1999;x
Primo de Rivera, F.;35154;U69;1867;1908;1908;1990;3;9;512;2;0;5;0;3244;1867;1921;1999;x
Primo de Rivera, M.;35155;U69;1911;1913;1919;1990;3;9;0;3;0;5;0;3260;1911;1930;1999;x
Queipo de Llano;35156;U69;1923;1990;1990;1990;3;9;0;1;0;5;0;3292;1923;1932;1999;x
Rodríguez Mourelo;35157;U69;1917;1921;1990;1990;3;9;0;1;0;5;0;unknownleader;1914;1932;1999;x
Rodríguez Pedré;35158;U69;1922;1927;1990;1990;3;9;0;1;0;5;0;unknownleader;1922;1932;1999;x
Rubín;35159;U69;1898;1908;1916;1990;3;9;512;0;0;5;0;3271;1908;1923;1999;x
Ruiz del Portal;35160;U69;1923;1990;1990;1990;3;9;0;1;0;5;0;unknownleader;1923;1932;1999;x
Ruiz Trillo;35161;U69;1922;1928;1990;1990;3;9;0;0;0;5;0;unknownleader;1922;1932;1999;x
San Martín;35162;U69;1908;1914;1918;1990;3;9;0;1;0;5;0;unknownleader;1908;1924;1999;x
Sanjurjo;35163;U69;1918;1921;1925;1990;3;9;0;3;0;5;0;3299;1914;1932;1999;x
Saro;35164;U69;1922;1925;1990;1990;3;9;0;1;0;5;0;3303;1922;1932;1999;x
Tovar;35165;U69;1908;1908;1914;1990;3;9;0;2;0;5;0;3972;1908;1932;1999;x
Villalba Riquelme;35166;U69;1912;1916;1990;1990;3;9;0;1;0;5;0;3247;1912;1932;1999;x
Viñé;35167;U69;1914;1921;1990;1990;3;9;0;1;0;5;0;unknownleader;1914;1927;1999;x
Vives, J.;35168;U69;1914;1921;1990;1990;3;9;0;0;0;5;0;unknownleader;1914;1932;1999;x
Weyler;35169;U69;1908;1908;1908;1908;3;9;512;3;0;5;0;3974;1908;1930;1999;x
Antón, G.;35170;U69;1912;1917;1920;1990;3;9;512;1;0;5;1;unknownleader;1912;1924;1999;x
Antón, J.;35171;U69;1912;1916;1920;1990;3;9;0;0;0;5;1;unknownleader;1912;1932;1999;x
Auñón;35172;U69;1908;1990;1990;1990;3;9;512;1;0;5;1;5800;1908;1924;1999;x
Aznar-Cabañas;35173;U69;1921;1925;1931;1990;3;9;0;2;0;5;1;3975;1921;1932;1999;x
Biondi;35174;U69;1917;1922;1927;1990;3;9;0;1;0;5;1;unknownleader;1917;1932;1999;x
Camargo;35175;U69;1911;1912;1990;1990;3;9;512;0;0;5;1;unknownleader;1911;1924;1999;x
Chacón;35176;U69;1911;1914;1918;1990;3;9;0;3;0;5;1;3236;1911;1922;1999;x
Cornejo;35177;U69;1920;1924;1990;1990;3;9;0;1;0;5;1;unknownleader;1920;1932;1999;x
de Flórez;35178;U69;1915;1990;1990;1990;3;9;0;0;0;5;1;unknownleader;1915;1932;1999;x
Durán;35179;U69;1914;1920;1990;1990;3;9;0;1;0;5;1;unknownleader;1914;1925;1999;x
Enrique;35180;U69;1905;1990;1990;1990;3;9;0;0;0;5;1;unknownleader;1905;1932;1999;x
Fernández Gutiérrez de Celis;35181;U69;1908;1908;1908;1990;3;9;512;0;0;5;1;unknownleader;1908;1921;1999;x
Ferrándiz;35182;U69;1908;1908;1990;1990;3;9;512;1;0;5;1;3235;1908;1918;1999;x
Guerra;35183;U69;1920;1990;1990;1990;3;9;0;1;0;5;1;unknownleader;1920;1932;1999;x
Jácome;35184;U69;1908;1908;1990;1990;3;9;512;0;0;5;1;unknownleader;1908;1924;1999;x
Magaz;35185;U69;1920;1990;1990;1990;3;9;0;0;0;5;1;unknownleader;1920;1932;1999;x
Matta Montes;35186;U69;1908;1990;1990;1990;3;9;512;1;0;5;1;unknownleader;1908;1909;1999;x
Miranda;35187;U69;1913;1916;1919;1990;3;9;0;2;0;5;1;3237;1913;1920;1999;x
Pidal;35188;U69;1908;1912;1914;1990;3;9;512;1;0;5;1;3241;1908;1920;1999;x
Sostoa;35189;U69;1908;1908;1908;1990;3;9;512;1;0;5;1;unknownleader;1908;1915;1999;x
Viniegra;35190;U69;1908;1908;1908;1990;3;9;512;1;0;5;1;unknownleader;1908;1918;1999;x
Yolif;35191;U69;1914;1920;1990;1990;3;9;0;0;0;5;1;unknownleader;1914;1932;1999;x
Barberán;35192;U69;1923;1990;1990;1990;3;9;0;0;0;5;2;5787;1923;1932;1999;x
Loriga;35194;U69;1922;1990;1990;1990;3;9;0;1;0;5;2;3978;1922;1932;1999;x
Vives Camino;35195;U69;1922;1990;1990;1990;3;9;0;1;0;5;2;5796;1922;1932;1999;x
