U56;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
1100001;Head of State;Pius XI;1930;1939;1999;SC;Popular Figurehead;High;9965;X
1100002;Head of Government;Camillo Serafini;1930;1939;1999;SC;Political Protege;Medium;9966;X
1100003;Foreign Minister;Eugenio Pacelli;1930;1939;1999;PA;The Cloak N Dagger Schemer;Medium;9967;X
1100004;Minister of Armament;Eugenio Pacelli;1930;1939;1999;PA;Balanced budget economy;Medium;9967;X
1100005;Minister of Security;Eugenio Pacelli;1930;1939;1999;PA;Efficient Sociopath;Medium;9967;X
1100006;Head of Military Intelligence;Eugenio Pacelli;1930;1939;1999;PA;Political Specialist;Medium;9967;X
1100007;Chief of Staff;Georg d'Aspremont;1930;1942;1999;SC;School of Defence;Medium;9968;X
1100008;Chief of Army;Georg d'Aspremont;1930;1942;1999;SC;Static Defence Doctrine;Medium;9968;X
1100009;Chief of Navy;Georg d'Aspremont;1930;1942;1999;SC;Open Seas Doctrine;Medium;9968;X
1100010;Chief of Air Force;Georg d'Aspremont;1930;1942;1999;SC;Army Aviation Doctrine;Medium;9968;X
1100011;Head of State;Pius XII;1930;1960;1999;PA;Ruthless Powermonger;Medium;9967;X
1100012;Head of Government;Nicola Canali;1930;1960;1999;PA;Backroom Backstabber;Medium;9969;X
1100013;Foreign Minister;Luigi Maglione;1930;1960;1999;PA;Ideological Crusader;Medium;9970;X
1100014;Minister of Armament;Luigi Maglione;1930;1960;1999;PA;Keynesian economy;Medium;9970;X
1100015;Minister of Security;Luigi Maglione;1930;1960;1999;PA;Silent Lawyer;Medium;9970;X
1100016;Head of Military Intelligence;Luigi Maglione;1930;1960;1999;PA;Dismal Enigma;Medium;9970;X
1100017;Head of Military Intelligence;Giovanni Montini;1930;1960;1999;SC;Political Specialist;Medium;9971;X
