#Do not add/remove/switch place of any lines or columns!;;;;;;;;;;;;
#_POLICY_DEMOCRATIC_;1 – Authoritarian;2;3;4;5;6;7;8;9;10 - Democratic;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;1;1;1;1;1;1;1;1;1;1;x;
CAN_DEMAND_CLAIMS;1;1;1;1;1;1;1;1;1;1;x;
CAN_BREAK_NAP;1;1;1;1;1;1;1;1;1;1;x;
CAN_GUARANTEE;1;1;1;1;1;1;1;1;1;1;x;
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;0;3.00;2.75;2.50;2.25;2.00;1.75;1.50;1.25;1.00;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PARTISAN_RISK;1;1;1;1;1;1;1;1;1;1;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;1;1;1;1;1;1;1;1;1;1;x;
MODIFIER_BELLIGERENCE_DOW;100;100;100;100;100;100;100;100;100;100;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;0;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
#_POLICY_POLITICAL_LEFT_;1 - Political Right;2;3;4;5;6;7;8;9;10 - Political Left;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x;
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x;
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x;
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;1;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
#_POLICY_FREEDOM_;1 - Developing;2;3;4;5;6;7;8;9;10 - Developed;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x;
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x;
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x;
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_ORG;-0.18;-0.16;-0.14;-0.12;-0.10;-0.08;-0.06;-0.04;-0.02;0;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0.9;0.8;0.7;0.6;0.5;0.4;0.3;0.2;0.1;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0.9;0.8;0.7;0.6;0.5;0.4;0.3;0.2;0.1;0;x;
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;1;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
#_POLICY_FREE_MARKET_;1 - Central Planning;2;3;4;5;6;7;8;9;10 - Free Market;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x;
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x;
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x;
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;0;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
#_POLICY_PROFESSIONAL_ARMY_;1 No Army - ;2;3;4;5;6;7;8;9;10 - Total Mobilisation;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x;
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x;
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x;
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_ORG;0;0;0.01;0.02;0.03;0.04;0.03;0.02;0.01;0;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0;0.01;0.02;0.03;0.04;0.05;0.07;0.10;0.20;0.30;x;Scientists/Creative class is among the last to be drafted
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;1;5;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;-0.01;-0.02;-0.03;-0.04;-0.05;-0.10;-0.20;-0.25;-0.30;x;Equal IC drop and resource production drop
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESOURCE_PROD;0;-0.01;-0.02;-0.03;-0.04;-0.05;-0.10;-0.20;-0.25;-0.30;x;Equal IC drop and resource production drop
MODIFIER_PRODUCTION_TIME;0;-0.05;-0.10;-0.15;-0.20;-0.25;-0.30;-0.35;-0.40;-0.45;x;Equal production time decrease to production cost increase
MODIFIER_PRODUCTION_COST;0;0.05;0.10;0.15;0.20;0.25;0.30;0.35;0.40;0.45;x;Equal production time decrease to production cost increase
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;1;2;4;x;
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;5;10;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0.1;0.2;0.3;0.4;0.3;0.2;0.1;0;x;The most experienced MP comes from the 3-yr conscription and partial mobilization
MODIFIER_MP_GROWTH;-0.9;-0.85;-0.80;-0.75;-0.70;-0.60;-0.45;-0.20;-0.10;0;x;
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0.6;0.5;0.4;0.3;0.2;0.1;0;0;0;0;x;
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;0;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
#_POLICY_DEFENSE_LOBBY_;1 - Civilian Economy;2;3;4;5;6;7;8;9;10 - War Economy;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x;
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x;
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x;
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;2.25;2.00;1.75;1.50;1.25;1.00;0.75;0.5;0.25;0;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;0.005;0.010;0.015;0.025;0.040;0.060;0.085;0.115;0.150;x;
MODIFIER_CG_TO_MONEY;-0.65;-0.60;-0.55;-0.50;-0.45;-0.40;-0.35;-0.25;-0.20;-0.15;x;
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;0;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
#_POLICY_INTERVENTIONISM_;1 - Pacifist;2;3;4;5;6;7;8;9;10 - Militarist;x;
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x;
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x;
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x;
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x;
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_ORG;0;0.05;0.01;0.15;0.2;0.25;0.3;0.35;0.4;0.45;x;
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESEARCH_TIME;0;-0.01;-0.02;-0.03;-0.04;-0.05;-0.06;-0.07;-0.08;-0.09;x;
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_TOTAL_IC;0;-0.005;-0.01;-0.015;-0.02;-0.025;-0.03;-0.035;-0.04;-0.045;x;
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_NATIONAL_DISSENT;0.45;0.4;0.35;0.3;0.25;0.2;0.15;0.10;0.05;0;x;
MODIFIER_OCCUPIED_DISSENT;0;0.05;0.10;0.15;0.2;0.25;0.3;0.35;0.4;0.45;x;
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_DIPLO_COST;0;0.05;0.10;0.15;0.2;0.25;0.3;0.35;0.4;0.45;x;
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_INTEL_MAINTENANCE;0;-0.01;-0.02;-0.03;-0.04;-0.05;-0.06;-0.07;-0.08;-0.09;x;
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;-0.05;-0.10;-0.15;-0.20;-0.25;-0.30;-0.35;-0.40;-0.45;x;
MODIFIER_STOCKPILES;0;0.02;0.04;0.06;0.08;0.10;0.12;0.14;0.16;0.18;x;
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_BELLIGERENCE_DOW;180;160;140;120;100;80;60;40;20;0;x;
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x;
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0.5;1;1.5;2;2.5;3;3.5;4;4.5;x;
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0.15;0.3;0.45;0.5;0.75;0.9;1.15;1.3;1.45;x;
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x;
MANUAL_OR_ BY_INFLUENCE _MOVES;0;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x;
#;;;;;;;;;;;x;
200;MODIFIER_RELATIONSHIPS_DOW - Starting value;;;;;;;;;;x;
#EOF;;;;;;;;;;;x;
#EOF;;;;;;;;;;;x;
