DH id;E3FN id;E3 id;DHProvName;E3ProvName
1;1;1;Reykjavik;Reykjav?k
2;2;2;Torshavn;T?rshavn
3;3;2632;Akureyri;Akureyri
4;23;3;Stornoway;Stornoway
5;24;5;Scapa Flow;Kirkwall
6;25;6;Inverness;Inverness
7;26;7;Aberdeen;Aberdeen
8;28;2279;Fort William;Dumbarton
9;27;1165;Lerwick;Lerwick
10;34;9;Dumfries;Dumfries
11;33;8;Glasgow;Glasgow
12;35;1166;Edinburgh;Edinburgh
13;40;10;Sunderland;Sunderland
14;44;2245;Carlisle;Carlisle
15;41;11;Hull;Kingston upon Hull
16;68;1164;Lincoln;Lincoln
17;42;12;Manchester;Manchester
18;43;13;Sheffield;Sheffield
19;52;22;Bristol;Bristol
20;54;1160;Exeter;Truro
21;61;3042;Caernarfon;Wrexham
22;50;15;Cardiff;Cardiff
23;53;23;Plymouth;Plymouth
24;49;14;Birmingham;Birmingham
25;64;17;Norwich;Norwich
26;66;20;Dover;Dover
27;67;21;Portsmouth;Portsmouth
28;51;16;Oxford;Oxford
29;65;19;London;London
30;12;3048;Waterford;Port Lairge
31;9;25;Cork;Corcaigh
32;10;26;Galway;Gaillimh
33;17;27;Letterkenny;Leitir Ceanainn
34;11;30;Dublin;Baile ?tha Cliath
35;19;29;Londonderry;Londonderry
36;18;28;Belfast;Belfast
37;121;32;Brest;Brest
38;122;33;Rennes;Rennes
39;123;34;Lorient;Lorient
40;126;3157;Saint-Nazaire;Saint-Nazaire
41;127;3158;Saint-Brieuc;Lannion
42;113;37;Avranches;Avranches
43;114;38;Cherbourg;Cherbourg
44;115;39;Caen;Caen
45;117;41;Le Havre;Le Havre
46;119;3160;Bayeux;Bayeux
47;116;40;Falaise;Argentan
48;118;2555;Evreux;?vreux
49;103;18;Calais;Calais
50;104;42;Amiens;Amiens
51;105;43;Dunkirk;Dunkerque
52;106;44;Lille;Lille
53;111;7088;Dieppe;Abbeville
54;140;63;Troyes;Troyes
55;150;56;Paris;Paris
56;107;54;Chateau Thierry;Compiegne
57;124;35;Nantes;Nantes
58;153;36;Le Mans;Le Mans
59;162;3162;Angers;Angers
60;154;57;Chartres;Chartres
61;155;58;Tours;Tours
62;156;60;Poitiers;Poitiers
63;141;318;Auxerre;Auxerre
64;146;3168;Le Creusot;Autun
65;157;61;Bourges;Bourges
66;158;62;Orleans;Orl?ans
67;193;325;Mont-de-Marsan;Mont-de-Marsan
68;191;59;Bordeaux;Bordeaux
69;192;323;La Rochelle;La Rochelle
70;195;3153;Angouleme;Angouleme
71;185;361;Clermont-Ferrand;Clermont-Ferrand
72;181;320;Chateauroux;Ch?teauroux
73;182;321;Limoges;Limoges
74;184;360;Vichy;Vichy
75;183;322;Perigueux;P?rigueux
76;190;3152;Tulle;Brive-la-Gaillarde
77;203;359;Toulouse;Toulouse
78;164;319;Saint-Etienne;Saint-?tienne
79;209;3142;Beziers;Carcassonne
80;202;358;Perpignan;Perpignan
81;214;3147;Rodez;Rodez
82;204;362;Montpellier;Montpellier
83;206;2242;Pau;Pau
84;212;3145;Agen;Agen
85;170;529;Lyon;Lyon
86;166;365;Toulon;Toulon
87;167;366;Nice;Nice
88;171;1676;Bourg-en-Bresse;Bourg-en-Bresse
89;165;364;Marseille;Marseille
90;168;527;Grenoble;Grenoble
91;178;3137;Chambery;Chambery
92;174;2626;Valence;Valence
93;169;528;Avignon;Avignon
94;215;367;Corsica;Ajaccio
95;142;2514;Chaumont;Chaumont
96;138;3172;Longwy;Longwy
97;136;1643;Belfort;Besan?on
98;137;3170;Pontarlier;Pontarlier
99;139;55;Reims;Reims
100;134;841;Verdun;Verdun
101;109;3176;Laon;Saint-Quentin
102;149;3173;Sedan;Charleville-Mezieres
103;108;3174;Hirson;Velenciennes
104;130;72;Metz;Metz
105;132;316;Colmar;Mulhouse
106;135;1022;Nancy;Nancy
107;131;73;Strasbourg;Strasbourg
108;97;68;Liege;Li?ge
109;99;71;Luxembourg;L?tzebuerg
110;101;2292;Eupen;Eupen
111;98;70;Arlon;Arlon
112;95;52;Mons;Mons
113;96;65;Namur;Namur
114;90;45;Bruges;Brugge
115;91;50;Antwerpen;Antwerpen
116;92;51;Brussels;Brussel
117;93;69;Hasselt;Hasselt
118;79;49;Eindhoven;Eindhoven
119;80;77;Arnhem;Arnhem
120;83;1019;Nijmegen;Nijmegen
121;84;1082;Maastricht;Maastricht
122;77;47;Amsterdam;Amsterdam
123;78;48;Middelburg;Middelburg
124;81;78;Groningen;Groningen
125;76;46;Rotterdam;Rotterdam
126;504;66;Aachen;Aachen
127;505;74;Saarbrucken;Saarbr?cken
128;508;1018;Trier;Trier
129;507;1016;Koblenz;Koblenz
130;490;1015;Mainz;Mainz
131;506;75;Cologne;K?ln
132;514;315;Freiburg;Freiburg im Breisgau
133;515;989;Konstanz;Friedrichshafen
134;513;314;Stuttgart;Stuttgart
135;517;2597;Tubingen;T?bingen
136;516;1014;Karlsruhe;Karlsruhe
137;487;82;Kassel;Kassel
138;488;313;Frankfurt/Main;Frankfurt am Main
139;489;970;Darmstadt;Darmstadt
140;491;2627;Fulda;Fulda
141;497;81;Muenster;M?nster
142;496;76;Duesseldorf;D?sseldorf
143;499;1904;Neuwied;Neuwied
144;498;1405;Bielefeld;Bielefeld
145;495;67;Essen;Essen
146;462;86;Hannover;Hannover
147;464;2102;Wilhelmshaven;West Cape
148;463;87;Bremen;Bremen
149;465;2381;Luneburg;L?neburg
150;423;2370;Flensburg;Flensburg
151;420;89;Lubeck;L?beck
152;421;90;Kiel;Kiel
153;422;296;Rostock;Rostock
154;419;88;Hamburg;Hamburg
155;430;1779;Stolp;Stolp
156;443;297;Neuruppin;Neuruppin
157;444;299;Potsdam;Potsdam
158;429;302;Stettin;Stettin
159;446;308;Meseritz;Meseritz
160;448;546;Frankfurt/Oder;Frankfurt an der Oder
161;431;1810;Deutsch Krone;Schneidem?hl
162;428;301;Stralsund;Stralsund
163;445;300;Berlin;West-Berlin
164;452;482;Oppeln;Oels
165;453;1400;Liegnitz;Liegnitz
166;455;1623;Waldenburg;Waldenburg
167;451;473;Breslau;Breslau
168;454;1595;Gleiwitz;Gleiwitz
169;480;3243;Magdeburg;Magdeburg
170;475;310;Leipzig;Leipzig
171;479;3242;Erfurt;Erfurt
172;447;309;Cottbus;Cottbus
173;476;311;Dresden;Dresden
174;521;83;Bayreuth;Bayreuth
175;525;375;Regensburg;Regensburg
176;522;85;Landshut;Landshut
177;523;312;Nuremberg;N?rnberg
178;524;374;Augsburg;Augsburg
179;526;376;Munich;M?nchen
180;527;547;Wurzburg;W?rzburg
181;435;303;Danzig;Danzig
182;436;223;Tilsit;Tilsit
183;437;304;Elbing;Elbing
184;438;510;Koenigsberg;K?nigsberg
185;439;1811;Allenstein;Allenstein
186;541;465;Freistadt;Freistadt
187;542;2327;Linz;Linz
188;544;2329;Eisenstadt;Eisenstadt
189;535;377;Innsbruck;Innsbruck
190;545;3217;Graz;Graz
191;537;461;Klagenfurt;Klagenfurt
192;538;462;Salzburg;Salzburg
193;543;2328;Sankt Poelten;Sankt P?lten
194;540;464;Hollabrunn;Hollabrunn
195;539;463;Vienna;Wien
196;795;475;Brno;Brno
197;789;467;Znojmo;Znojmo
198;790;468;Hradec Kralov;Hradec Kr?lov?
199;792;470;Plzen;Plzen
200;793;471;Liberec;Liberec
201;794;474;Ostrava;Ostrava
202;796;1888;Ceske Budejovice;Cesk? Budejovice
203;786;2296;Tesin;Tes?n
204;787;53;Prachatice;Prachatice
205;788;466;Karlovy Vary;Karlovy Vary
206;785;472;Opava;Opava
207;791;469;Prague;Praha
208;801;476;Bratislava;Bratislava
209;804;490;Kosice;Kosice
210;807;1889;Komarno;Kom?rno
211;802;477;Banska Bystrica;Bansk? Bystrica
212;813;7261;Zilina;Nitra
213;805;499;Chust;Chust
214;806;1887;Presov;Presov
215;808;2302;Uzhorod;Uzhorod
216;409;91;Abenra;?benr?
217;410;92;Aalborg;Aalborg
218;413;292;Frederikshavn;Frederikshavn
219;414;293;Odense;Odense
220;411;120;Arhus;?rhus
221;783;486;Katowice;Katowice
222;769;307;Torun;Torun
223;758;481;Lodz;L?dz
224;770;483;Poznan;Poznan
225;767;208;Bydgoszcz;Bydgoszcz
226;768;306;Gdynia;Gdynia
227;775;480;Czestochowa;Czestochowa
228;779;1876;Siedlce;Siedlce
229;760;508;Ostroleka;Ostroleka
230;757;305;Plock;Plock
231;756;222;Wloclawek;Wloclawek
232;759;485;Warsaw;Warszawa
233;780;3267;Sosnowiec;Sosnowiec
234;776;484;Radom;Radom
235;774;479;Krakow;Krak?w
236;778;488;Nowy Sacz;Nowy Sacz
237;744;489;Tarnow;Rzeszow
238;747;507;Stanislawow;Stanislaw?w
239;748;1884;Przemysl;Przemysl
240;743;229;Tarnopol;Tarnopol
241;751;3396;Stryj;Brzezany
242;746;501;Lwow;Lw?w
243;777;487;Lublin;Lublin
244;725;502;Rowne;R?wne
245;728;506;Lutsk;Luck
246;731;3270;Chelm;Chelm
247;726;503;Brest-Litovsk;Brzesc Litewski
248;729;562;Pinsk;Pinsk
249;730;1885;Sarny;Sarny
250;721;1875;Lomza;Lomza
251;738;3276;Nowogrodek;Baranowicze
252;720;509;Suwalki;Suwalki
253;736;102;Wolkowysk;Wolkowysk
254;719;505;Bialystok;Bialystok
255;718;209;Grodno;Grodno
256;735;95;Vilejka;Molodeczno
257;737;213;Glebokie;Glebokie
258;713;214;Wilno;Wilno
259;704;206;Siauliai;Siauliai
260;707;577;Panevezys;Panevezys
261;708;2606;Klaipeda;Klaipeda
262;705;207;Kaunas;Kaunas
263;706;511;Alytus;Alytus
264;694;197;Riga;Riga
265;695;198;Valmiera;Valmiera
266;969;202;Daugavpils;Daugavpils
267;697;203;Jekabpils;Jekabpils
268;699;205;Liepaja;Liepaja
269;698;204;Jelgava;Jelgava
270;685;194;Tallinn;Tallinn
271;687;196;Parnu;P?rnu
272;688;199;Tartu;Tartu
273;689;1886;Voru;Voru
274;684;193;Narva;Narva
275;686;195;Kuressaare;Kuressaare
276;814;224;Zalaegerszeg;Zalaegerszeg
277;815;456;Pecs;P?cs
278;816;458;Szekesfehervar;Sz?kesfeh?rv?r
279;817;2447;Gyor;Gyor
280;823;492;Szeged;Szeged
281;824;497;Debrecen;Debrecen
282;822;491;Miskolc;Miskolc
283;825;1890;Bekescsaba;B?k?scsaba
284;821;457;Budapest;Budapest
285;834;495;Timisoara;Timisoara
286;835;496;Arad;Arad
287;847;7300;Turda;Turda
288;832;428;Cluj;Cluj
289;831;427;Alba Iulia;Alba Iulia
290;5886;290;Store Belt;?resund
291;833;430;Sibiu;Sibiu
292;837;1403;Bistrita;Bistrita
293;844;3386;Miercurea Ciuc;Targu Mures
294;415;294;Copenhagen;Kobenhavn
295;840;2602;Resita;Resita
296;836;498;Oradea;Oradea
297;867;433;Iasi;Iasi
298;870;2604;Galati;Galati
299;866;429;Bacau;Bacau
300;868;1173;Cernauti;Cernauti
301;869;1402;Suceava;Suceava
302;878;1401;Hotin;Hotin
303;875;230;Balti;Balti
304;876;434;Chisinau;Chisinau
305;879;2605;Cahul;Cahul
306;877;435;Ismail;Ismail
307;858;3055;Dobrich;Mangalia
308;850;425;Giurgiu;Giurgiu
309;853;432;Braila;Braila
310;854;436;Constantza;Constanta
311;852;431;Ploesti;Ploesti
312;857;2603;Turnu Severin;Turnu Severin
313;863;6511;Sulina;Sulina
314;856;2450;Calarasi;Calarasi
315;851;426;Craiova;Craiova
316;849;424;Bucharest;Bucuresti
317;968;1911;Ruse;Ruse
318;975;6506;Vidin;Vidin
319;969;2323;Haskovo;Smolyan
320;962;416;Gorna Dzhumaya;Gorna Dzhumaya
321;963;417;Sofia;Sofia
322;971;2612;Gabrovo;Lovech
323;965;420;Pleven;Pleven
324;966;421;Plovdiv;Plovdiv
325;967;422;Burgas;Burgas
326;970;2324;Varna;Varna
327;946;1896;Krusevac;Krusevac
328;940;414;Kumanovo;Stip
329;941;415;Pristina;Pristina
330;942;451;Nis;Nis
331;943;1168;Pirot;Pirot
332;938;389;Cetinje;Cetinje
333;939;413;Skopje;Skoplje
334;944;1169;Tetovo;Tetovo
335;945;1894;Prijepolje;Prijepolje
336;929;494;Petrovgrad;Petrovgrad
337;932;1897;Ruma;Ruma
338;927;453;Belgrade;Beograd
339;936;6557;Bor;Pozarevac
340;931;1895;Sabac;Sabac
341;928;493;Novi Sad;Novi Sad
342;926;452;Uzice;Uzice
343;889;388;Dubrovnik;Dubrovnik
344;890;454;Osijek;Osijek
345;891;455;Bjelovar;Bjelovar
346;892;459;Maribor;Maribor
347;884;291;Karlovac;Karlovac
348;296;348;Gibraltar;Gibraltar
349;885;380;Ljubljana;Ljubljana
350;888;384;Split;Split
351;903;3366;Knin;Knin
352;887;382;Zagreb;Zagreb
353;911;383;Banja Luka;Banja Luka
354;913;386;Tuzla;Tuzla
355;912;385;Sarajevo;Sarajevo
356;914;387;Mostar;Mostar
357;915;1891;Bihac;Bihac
358;925;7267;Travnik;Travnik
359;979;390;Tirana;Tiran?
360;981;664;Korce;Kor??
361;982;665;Shkoder;Shkod?r
362;980;391;Vlore;Vlor?
363;996;2610;Xanthi;Xanthi
364;991;410;Kavala;Kavala
365;993;412;Thessaloniki;Thessaloniki
366;1002;7319;Kozani;Kozani
367;988;392;Ioannina;Ioannina
368;990;402;Larissa;Larissa
369;997;3392;Metsovo;Trikala
370;1003;7352;Alexandroupoli;Soufli
371;989;393;Kerkyra;Kerkyra
372;1004;394;Patra;Patra
373;1005;395;Corinth;Korinthos
374;1006;400;Chalcis;Chalkida
375;1013;7318;Levadhia;Livadeia
376;1010;2872;Agrinion;Agrinio
377;1007;401;Athens;Athina
378;1019;398;Kalymnos;Samos
379;1016;399;Rodos;Rodos
380;1017;563;Sitia;Sitia
381;1018;653;Ermoupoli;Ermoupoli
382;1014;396;Irakleio;Hrakleio
383;1022;405;Mytilene;Mytilini
384;1025;2613;Gallipoli;Gelibolu
385;1024;2322;Adrianople;Edirne
386;2794;446;Kars;Kars
387;1028;418;Famagusta;Gazimagusa
388;1029;444;Nicosia;Lefkosia
389;552;533;Zurich;Z?rich
390;549;372;Lugano;Lugano
391;550;530;Geneva;Geneve
392;551;532;Bern;Bern
393;571;2623;Brescia;Brescia
394;576;3226;Belluno;Belluno
395;578;3356;Bergamo;Sondrio
396;559;368;Genoa;Genova
397;1023;397;Sea of Marmara;Istanbul
398;564;531;Turin;Torino
399;570;2399;Alessandria;Alessandria
400;562;378;Venice;Venezia
401;561;371;Trento;Trento
402;567;1408;Bolzano;Bolzano
403;569;2326;Capodistria;Capodistria
404;565;666;Trieste;Trieste
405;566;668;Udine;Udine
406;579;3357;Pola;Pola
407;560;370;Milan;Milano
408;590;369;Parma;Parma
409;1023;409;Istanbul;Istanbul
410;592;513;Florence;Firenze
411;591;512;Bologna;Bologna
412;601;514;Ancona;Ancona
413;593;542;Livorno;Livorno
414;603;516;Perugia;Perugia
415;604;517;Pescara;Pescara
416;606;519;Anzio;Latina
417;621;543;Cassino;Cassino
418;610;6553;Gaeta;Tivoli
419;602;515;Rome;Roma
420;616;520;Foggia;Foggia
421;617;521;Naples;Napoli
422;619;523;Taranto;Taranto
423;618;522;Campobasso;Campobasso
424;625;3223;Potenza;Potenza
425;620;524;Reggio Calabria;Reggio Calabria
426;622;2621;Bari;Bari
427;623;2622;Salerno;Salerno
428;626;3224;Cosenza;Cosenza
429;634;31;Malta;Il-Belt Valletta
430;628;525;Palermo;Palermo
431;629;526;Messina;Messina
432;630;544;Catania;Catania
433;631;3057;Siracuse;Siracusa
434;611;534;Cagliari;Cagliari
435;612;545;Sassari;Sassari
436;258;356;Tarragona;Tarragona
437;260;536;Gerona;Gerona
438;220;329;Huesca;Huesca
439;261;537;Lerida;L?rida
440;259;357;Barcelona;Barcelona
441;234;334;Coruna;La Coru?a
442;221;330;Zaragoza;Zaragoza
443;222;331;Bilbao;Bilbao
444;233;332;Oviedo;Oviedo
445;236;1726;Santander;Santander
446;224;2244;Pamplona;Pamplona
447;246;962;Salamanca;Salamanca
448;247;1532;Leon;Le?n
449;235;1537;Vigo;Vigo
450;281;3196;Plasencia;Plasencia
451;242;333;Burgos;Burgos
452;245;961;Segovia;Segovia
453;267;338;Caceres;C?ceres
454;276;3191;Tarancon;Taranc?n
455;274;1531;Guadalajara;Guadalajara
456;244;340;Soria;Soria
457;269;342;Toledo;Toledo
458;270;343;Badajoz;Badajoz
459;223;1734;Teruel;Teruel
460;268;341;Madrid;Madrid
461;289;355;Castellon de la Plana;Castell?n de la Plana
462;290;1714;Alicante;Alicante
463;287;352;Murcia;Murcia
464;288;354;Valencia;Valencia
465;272;1161;Albacete;Albacete
466;302;2618;Jaen;Jaen
467;299;351;Cordoba;C?rdoba
468;271;353;Ciudad Real;Ciudad Real
469;301;2617;Almeria;Almeria
470;298;350;Granada;Granada
471;297;349;Malaga;M?laga
472;294;346;Huelva;Huelva
473;300;1157;Cadiz;C?diz
474;295;347;Sevilla;Sevilla
475;217;535;Palma de Mallorca;Palma de Mallorca
476;311;336;Lisbon;Lisboa
477;313;344;Setubal;Set?bal
478;314;345;Beja;Beja
479;312;337;Coimbra;Coimbra
480;316;1163;Evora;?vora
481;310;335;Porto;Porto
482;315;965;Covilha;Castelo Branco
483;346;107;Oslo;Oslo
484;345;104;Fredrikstad;Fredrikstad
485;347;108;Kristiansand;Kristiansand
486;357;3292;Honefoss;Honefoss
487;348;109;Stavanger;Stavanger
488;354;129;Bergen;Bergen
489;350;111;Hamar;Hamar
490;338;117;Andalsnes;Molde
491;359;3294;Alesund;Alesund
492;353;116;Lillehammer;Lillehammer
493;339;118;Trondheim;Trondheim
494;340;124;Bodo;Bodo
495;341;2276;Narvik;Narvik
496;333;128;Alta;Alta
497;332;125;Tromso;Tromso
498;2654;1550;Pavlodar;Pavlodar
499;2655;1551;Ekibastuz;Ekibastuz
500;2692;1555;Balkhash;Balqash
501;2693;1576;Kokchetav;K?kshetau
502;2696;1581;Akmolinsk;Aqmolinsk
503;2697;1582;Karaganda;Qaraghandy
504;2653;1424;Alma-Ata;Alma-Ata
505;2656;1556;Sar;Shar
506;2651;1422;Taldy-Kurgan;Taldyqorghan
507;1471;3611;Ust-Kamenogorsk;Ongudaj
508;0;3009;Lake Erie;
509;0;3007;Lake Michigan;
510;0;3008;Lake Huron;
511;641;3339;Enontekio;Hetta
512;675;140;Pori;Pori
513;642;3340;Inari;Inari
514;640;3338;Kemijarvi;Sodankyl?
515;635;130;Rovaniemi;Rovaniemi
516;644;7153;Tornio;Tornio
517;637;132;Petsamo;Petsamo
518;672;7155;Suomussalmi;Suomussalmi
519;639;2631;Salla;Salla
520;663;137;Oulu;Oulu
521;664;138;Vaasa;Vaasa
522;655;147;Kuopio;Kuopio
523;662;136;Kajaani;Kajaani
524;676;141;Turku;Turku
525;677;142;Helsinki;Helsinki
526;673;103;Ahvenanmaa;Maarianhamina
527;674;139;Tampere;Tampere
528;657;3327;Mikkeli;Mikkeli
529;681;3324;Kouvola;Kotka
530;645;123;Terijoki;Terijoki
531;647;145;Viipuri;Viipuri
532;648;146;Sortavala;Sortavala
533;649;149;Joensuu;Joensuu
534;1033;134;Kola;Jokanga
535;1032;133;Murmansk;Murmansk
536;1034;135;Kandalaksha;Kandalaksa
537;1038;150;Kem;Kem'
538;1039;151;Segezha;Segeza
539;1040;152;Petrozavodsk;Petrozavodsk
540;1041;183;Kestenga;Kesten'ga
541;1042;184;Belomorsk;Soroka
542;1049;154;Arkhangelsk;Arhangel'sk
543;1155;165;Totma;Tot'ma
544;1158;1533;Kichmensky Gorodok;Kicmengskij Gorodok
545;1050;1156;Velsk;Vel'sk
546;1051;1534;Sudostroy;Sudostroj
547;1154;153;Kirillov;Kirillov
548;1156;171;Volodga;Volodga
549;1151;7002;Luga;Luga
550;1148;188;Kingisepp;Kingisepp
551;1146;186;Gatchina;Krasnogvardejsk
552;1162;192;Gdov;Gdov
553;1147;187;Leningrad;Leningrad
554;1174;173;Kinry;Kimry
555;1159;2488;Cherepovets;Cerepovec
556;1157;172;Vytegra;Vytegra
557;1145;185;Tikhvin;Tihvin
558;1177;288;Rzhev;Rzev
559;1168;190;Borovichi;Borovici
560;1170;200;Novgorod;Novgorod
561;1169;191;Staraya Russa;Staraja Russa
562;1149;189;Kirishi;Kirisi
563;1178;289;Torzhok;Vysnij Voloc?k
564;1166;1564;Opochka;Opocka
565;1165;216;Dno;Dno
566;1163;201;Pskov;Pskov
567;1179;3456;Serpukhov;Zubcov
568;1195;1155;Solnechnogorsk;Himki
569;1175;174;Tver;Kalinin
570;1193;176;Zagorsk;Lobnja
571;1194;180;Orekhovo-Zuyevo;Orehovo-Zuevo
572;1192;175;Moscow;Moskva
573;1164;215;Velikiye Luki;Velikije Luki
574;1183;182;Vyazma;Vjaz'ma
575;1187;285;Safonovo;Safonovo
576;1205;2240;Kaluga;Kaluga
577;1176;286;Nelidovo;Nelidovo
578;1198;169;Sasovo;Sasovo
579;1202;279;Ryazan;Rjazan'
580;1208;7086;Yelets;Skopin
581;1200;276;Orel;Or?l
582;1201;278;Livny;Livny
583;1203;1596;Efremov;Stalinogorsk
584;1204;1598;Tula;Tula
585;1199;181;Kozelsk;Ljudinovo
586;1185;275;Roslavl;Roslavl'
587;1186;277;Klintsy;Klincy
588;1188;1597;Bryansk;Brjansk
589;1184;219;Smolensk;Smolensk
590;1077;217;Vitebsk;Viciebsk
591;1078;218;Orsha;Orsa
592;1083;3400;Borisov;Lepiel
593;1081;1874;Polotsk;Polack
594;1069;221;Bobruisk;Babrujsk
595;1070;225;Mozyr;Mazyr
596;1071;272;Slutsk;Sluck
597;1072;273;Luban;Luban
598;1074;1566;Rechytsa;Recyca
599;1068;212;Minsk;Minsk
600;1079;220;Mogilev;Mahilou
601;1080;274;Gomel;Homel
602;1217;243;Zheleznogorsk;Dmitriev-L'govskij
603;1218;247;Belgorod;Belgorod
604;1221;282;Kursk;Kursk
605;1141;242;Konotop;Konotop
606;1142;244;Sumy;Sumi
607;1140;241;Chernigov;Cernigiv
608;1139;239;Nezhin;Nizin
609;1091;240;Korosten;Korosten'
610;1116;245;Kremenchug;Kremencuk
611;1088;227;Zhitomir;Zitomir
612;1098;228;Vinnitsa;Vinnic?
613;1089;237;Cherkasy;Cerkasi
614;1101;267;Proskurov;Proskuriv
615;1092;1154;Uman;Uman'
616;1087;226;Novograd-Volynsky;Novograd-Volinskij
617;1090;238;Kiev;Kiiv
618;1097;161;Kamenets-Podolsky;Kam'?nec'-Podil's'kij
619;1099;231;Mogilev-Podolsky;Mogiliv-Podil's'kij
620;1100;232;Balta;Balta
621;1102;1571;Tiraspol;Tiraspol
622;1106;234;Nikolayev;Mikolaiv
623;1108;250;Melitopol;Melitopol'
624;1111;3411;Kherson;Curupins'k
625;1110;1565;Ochakov;Ocakiv
