DH id;E3FN id;E3 id;DHProvName;E3ProvName
626;1105;233;Odessa;Odesa
627;1114;235;Krivoy Rog;Krivij Rig
628;1115;236;Kirovograd;Kirovograd
629;1117;246;Poltava;Poltava
630;1128;3414;Zaporozhye;Pavlograd
631;1124;258;Mariupol;Mariupol'
632;1118;1152;Dnepropetrovsk;Dnipropetrovs'k
633;1127;266;Kupyansk;Kup'?ns'k
634;1125;259;Voroshilovgrad;Lugans'k
635;1126;260;Bakhmut;Stalino
636;1123;248;Kharkov;Harkiv
637;1135;252;Yevpatoria;Evpatorija
638;1134;155;Simferopol;Simferopol'
639;1138;1827;Dzhankoy;Dzankoj
640;1137;254;Kerch;Kerc'
641;1136;253;Sevastopol;Sevastopol'
642;1261;159;Surovikino;Surovikino
643;1276;268;Morozovsk;Morozovskaja
644;1277;269;Rostov-on-Don;Rostov-na-Donu
645;1313;270;Konstantinovsk;Semikarakorskaja
646;1219;261;Ostrogozhsk;Alekseevka
647;1220;262;Stary Oskol;Staryj Oskol
648;1233;3461;Rossosh;Ostrogozsk
649;1130;3416;Kamensk-Shakhtinsky;Rubizne
650;1225;156;Tambov;Tambov
651;1226;157;Borisoglebsk;Borisoglebsk
652;1231;284;Lipetsk;Lipeck
653;1228;264;Pavlovsk;Pavlovsk
654;1229;281;Voronezh;Voronez
655;1262;160;Uryupinsk;Urjupinsk
656;1298;158;Ulyanovsk;Ul'janovsk
657;1245;280;Balashov;Balasov
658;1247;1831;Penza;Penza
659;1265;1833;Kalach-on-Don;Kalac
660;1267;1836;Volzhsky;Krasnaja Sloboda
661;1266;1834;Kamyshin;Kamysin
662;1269;3465;Kotelnikovo;Svetlyj Jar
663;1263;163;Stalingrad;Stalingrad
664;1285;1781;Naberezhnye Chelny;Nabereznyje Celny
665;1246;1829;Volsk;Vol'sk
666;1249;1839;Balakowo;Engels'
667;1400;3668;Tolyatti;Buzuluk
668;1300;1830;Kuybyshev;Kujbysev
669;1248;1832;Saratov;Saratov
670;1237;1777;Saransk;Saransk
671;1286;1782;Izhevsk;Izevsk
672;1284;1780;Kazan;Kazan'
673;1287;1783;Yoshkar-Ola;Joskar-Ola
674;1282;1775;Zelenodolsk;Buinsk
675;1283;1776;Cheboksary;Ceboksary
676;1210;170;Rybinsk;Rybinsk
677;1211;177;Yaroslavl;Jaroslavl'
678;1212;178;Vladimir;Vladimir
679;1213;179;Murom;Murom
680;1235;166;Gorky;Gor'kij
681;1238;1841;Kostroma;Kostroma
682;1209;167;Ivanovo;Ivanovo
683;1236;168;Arzamas;Arzamas
684;1281;1774;Vyatka;Kirov
685;1062;1536;Syktyvkar;Syktyvkar
686;1393;3683;Kudymkar;Kudymkar
687;1310;1773;Perm;Perm'
688;1064;1771;Ukhta;Cib'ju
689;1309;1574;Solikamsk;Berezniki
690;1308;1150;Sterlitamak;Sterlitamak
691;1350;256;Krasnodar;Krasnodar
692;1312;257;Salsk;Sal'sk
693;1348;162;Maykop;Majkop
694;1349;255;Novorossiysk;Novorossijsk
695;1351;1843;Sochi;Soci
696;1352;2614;Cherkessk;Armavir
697;1335;3441;Volgodonsk;Petrovskoe
698;1321;1842;Voroshilovsk;Vorosilovsk
699;1318;1151;Elista;Elista
700;1319;1837;Khasavyurt;Hasavjurt
701;1322;1844;Nalchik;Nal'cik
702;1324;1847;Grozny;Groznyj
703;1325;1849;Vladikavkaz;Ordzonikidze
704;1326;1857;Makhachkala;Mahackala
705;1327;2368;Nazran;Nazran'
706;1320;1838;Astrakhan;Astrahan'
707;1357;1149;Tskhinvali;Tskhinvali
708;1359;1848;Kutaisi;Kutaisi
709;1360;1850;Tbilisi;Tblisi
710;1358;1845;Sukhumi;Sokhumi
711;1370;1856;Yerevan;Erewan
712;1378;3425;Stepanakert;Yevlax
713;1372;1907;Baku;Baki
714;1373;2470;Nakhchivan;Nax?ivan
715;3184;2331;Tangier;Tangah
716;3185;2332;Nador;an-Nazur
717;3189;958;Rabat;ar-Ribat
718;3195;2901;Casablanca;Asfi
719;3193;1121;Tiznit;Tiznit
720;3194;2900;Agadir;Agadir
721;3190;959;Fes;Fas
722;3192;966;Marrakech;Murrakus
723;3201;4398;Khenifra;Khanifra
724;3173;956;Oujda;Wugda
725;3175;969;Ouarzazate;al-Qasr as-Suq
726;3176;4396;Er Rachidia;Fikik
727;3141;949;Algiers;Alger
728;3148;950;Oran;Oran
729;3149;953;Tlemcen;Tlemcen
730;3143;2909;Orleansville;Orleansville
731;3132;943;Batna;Batna
732;3139;944;Djelfa;Djelfa
733;3160;2914;Geryville;Geryville
734;3131;942;Constantine;Constantine
735;3133;945;Bona;Bone
736;3140;946;Bougie;Bougie
737;3138;4524;Touggourt;Touggourt
738;3156;1013;Tamanrasset;Fort Laperrine
739;3159;2913;Colomb Bechar;Colomb-Bechar
740;3124;937;Kasserine;al-Qasrain
741;3120;935;Tataouine;Tatawin
742;3123;4534;Medenine;Madanin
743;3135;2905;Tebessa;Tebessa
744;3121;936;Gabes;Qabis
745;3125;938;Sousse;Susa
746;3130;2821;El Kef;al-Qairawan
747;3126;939;Tunis;Tunis
748;3127;940;Bizerte;Binzart
749;3128;941;Beja;Baga
750;3111;932;Tripoli;Tarabulus
751;3110;931;Gharyan;Garyan
752;3112;933;Az Zawiyah;az-Zawiya
753;3113;952;Ghadamis;Gdames
754;3092;927;Maradah;Maradah
755;3097;928;Houn;Hun
756;3098;929;Sirt;Surt
757;3109;930;Misratah;Misrata
758;3101;4542;Bu Nujaym;Bu Ngem
759;3095;2892;El Agheila;Marsa al-Buraiqa
760;3094;2891;Msus;Msus
761;3090;924;Benghazi;Bangazi
762;3091;925;Agedabia;Igdabiya
763;3100;4541;Qaminis;Bin Gawad
764;3093;2890;Al Bayda;al-Baida
765;3084;920;Tobruk;Tubruq
766;3089;2888;Al Mukhayla;Tengeder
767;3086;922;Gazala;Ben Gania
768;3088;926;Darnah;Galu
769;3085;921;Bir Hakeim;Bab es-Serir
770;3077;917;Al Jaghbub;al-Gagbub
771;3083;919;Bardia;al-Bardiya
772;3077;917;Bir el Gubi;al-Gagbub
773;3088;926;Jalu;Galu
774;3082;4538;Al Jawf;Waw an-Namus
775;3080;2887;Wadi al Hamim;Tazirbu
776;3103;2895;Sabha;Sabha
777;3294;4600;Ayn Ath Talab;Bardai
778;3045;909;Bir Fuad;Qara
779;3046;913;Siwah;Siwa
780;3047;915;Sidi Barrani;Sidi Barrani
781;3048;2897;As Sollum;as-Sallum
782;3049;7298;Bir Baylih;Buq Buq
783;3042;910;El Alamein;al-'Alamain
784;3043;911;Fuqa;Sidi Abd ar-Rahman
785;3044;914;Matruh;Marsa Matruh
786;3037;902;Dimyat;Dumyat
787;3038;903;Cairo;al-Qahira
788;3039;904;Giza;al-Giza
789;3041;907;Alexandria;al-Iskandariyya
790;3040;906;Tanta;Tanta
791;3035;901;Port Said;Bur Sa'id
792;3051;905;El Faiyum;al-Fayyum
793;3052;1023;Miniah;al-Minya
794;3053;1024;Asyut;Asyut
795;3055;1026;Aswan;Aswan
796;3050;4;El Ghardaqah;al-Gurdaqa
797;3054;1025;Luxor;al-Uqsur
798;3072;1027;El Kharga;al-Hariga
799;3069;912;Moghara;Ain al-Qattara
800;3070;1020;Bir Nahid;Abu Sahara
801;3071;1021;El Farafra;al-Farafra
802;3073;2898;El Qasr;al-Qasr
803;3302;1028;Wadi Halfa;Wadi Halfa
804;3303;1029;Dunqula;Dunqula
805;3331;1032;Omdurman;Umm Durman
806;3312;1067;El Obeid;al-Ubayyid
807;3311;1065;Juba;Guba
808;3304;1068;Nayala;Niyala
809;3296;1069;Waw;Waw
810;3334;1066;Khartoum;al-Hartum
811;3332;1040;El Qadarif;al-Qadarif
812;3335;4649;Malakal;Malakal
813;3340;1030;Port Sudan;Bur Sudan
814;3330;1031;Kassala;Kassala
815;3345;1033;Massawa;Mussuwa'
816;3346;1038;Assab;Asab'
817;3347;1039;Asmara;Asmara
818;3373;1050;Dire Dawa;Dire Dabbe
819;3354;1049;Tendaho;Abala
820;3358;1044;Dessie;Dessie
821;3354;1049;Adigrat;Abala
822;3359;2342;Debre Marqos;Asosa
823;3357;1043;Gonder;Gonder
824;3359;2342;Asosa;Asosa
825;3363;1046;Addis Adeba;Addis Ab?ba
826;3368;4665;Goba;Goba
827;3375;1054;Gode;Kelafo
828;3365;1051;Harer;Harar
829;3362;1045;Jimma;Jimma
830;3379;4664;Arba Minch;Mooyalee
831;3369;4666;Awasa;Adaamaa
832;3381;1035;Hargeisa;Hargaysa
833;3382;1037;Djibouti;Gibuti
834;3402;4694;Gardo;Baargaal
835;3394;2916;Galkacyo;Gaalkacyo
836;3390;1056;Mogadishu;Muqdisho
837;3389;1055;Baidoa;Baydhabo
838;3391;1058;Kismayo;Kismaayo
839;3411;2810;Garissa;Garissa
840;3392;1815;Suqutra;Hadibu
841;3409;1060;Nairobi;Nairobi
842;3410;1061;Mombasa;Mombasa
843;3408;1059;Nakuru;Nakuru
844;3427;1064;Kampala;Kampala
845;3429;2284;Gulu;Gulu
846;3426;1063;Kigali;Kigali
847;3428;2283;Usumbura;Usumbura
848;3438;1062;Mwanza;Mwanza
849;3439;1139;Mbeya;Mbeya
850;3440;1140;Dar es Salaam;Dar es Salaam
851;3449;4741;Tabora;Tabora
852;3442;2538;Zanzibar;Zanzibar
853;3457;1138;Porto Amelia;Porto Am?lia
854;3456;1133;Nampula;Nampula
855;3465;1122;Lourenco Marques;Louren?o Marques
856;3466;1123;Maxixe;Maxixe
857;3467;1130;Beira;Beira
858;3468;1131;Ulongue;Muchena
859;3725;1099;Livingstone;Livingstone
860;3726;1104;Kalabo;Sioma
861;3729;1128;Kasama;Kasama
862;3735;4951;Chingola;Solwezi
863;3728;1129;Lusaka;Lusaka
864;3525;1132;Blantyre;Blantyre
865;3523;4835;Chipata;Kabongo
866;3744;1124;Bulawayo;Bulawayo
867;3745;1125;Salisbury;Salisbury
868;3748;4982;Wankie;Wankie
869;3754;1111;Francistown;Francistown
870;3755;1112;Gaberones;Gaberones
871;3753;1105;Maun;Maun
872;3780;1118;Durban;Durban
873;3781;1119;Pretoria;Pretoria
874;3778;975;Maseru;Maseru
875;3779;1114;Bloemfontein;Bloemfontein
876;3782;1120;Johannesburg;Johannesburg
877;3783;1820;Mbabane;EMbabane
878;3808;1113;Kimberley;Kimberley
879;3809;1115;De Aar;De Aar
880;3810;1116;Cape Town;Cape Town
881;3811;1117;Port Elizabeth;Port Elizabeth
882;3769;2798;Swakopmund;Swakompmund
883;3765;1109;Luderitz;L?deritz
884;3766;1110;Windhoek;Windhoek
885;3762;1106;Katima Mulilo;Katima Mulilo
886;3764;5058;Tsumeb;Tsumeb
887;3529;2794;Luena;Vila Luso
888;3544;1103;Lubango;Sa da Bandeira
889;4781;889;Balboa;Balboa
890;3526;1097;Henrique de Carvalho;Henrique de Carvalho
891;3536;5080;Menongue;Cuangar
892;3542;1101;Lobito;Lobito
893;3539;1094;Cabinda;Cabinda
894;3504;2751;Matadi;Matadi
895;3540;1096;Luanda;Luanda
896;3552;1148;Saint Helena;Jamestown - Saint Helena
897;3500;1127;Kolwezi;Kolwezi
898;3503;1144;Elisabethville;?lisabethville
899;3499;1098;Leopoldville;L?opoldville
900;3036;900;Suez;as-Suways
901;3501;1142;Kikwit;Kikwit
902;3506;2754;Luluabourg;Luluabourg
903;3496;4877;Aba;Aba
904;3476;1071;Stanleyville;Stanleyville
905;3478;1073;Costermansville;Costermansville
906;3479;1074;Coquilhatville;Coquilhatville
907;3554;1075;Brazzaville;Brazzaville
908;3555;1076;Ouesso;Ou?sso
909;3579;2764;Yaounde;Yaound?
910;3576;1088;Bertoua;Bertoua
911;3577;1089;Douala;Douala
912;3556;1090;Sao Tome;S?o Tom?
913;3557;1091;Bata;Bata
914;3558;1092;Franceville;Franceville
915;3559;1093;Libreville;Libreville
916;3560;2339;Malabo;Malabo
917;3564;2750;Pointe-Noire;Pointe-Noire
918;3569;4892;Port Gentil;Port-Gentil
919;3299;4763;Bouar;Bouar
920;3277;1080;Fort Lamy;Fort-Lamy
921;3281;2787;Abeche;Abeche
922;3292;4597;Faya;Fada
923;3297;1070;Bambari;Bambari
924;3283;1079;Moundou;Moundou
925;3574;1086;Maroua;Maroua
926;3276;1078;Bangui;Bangui
927;3301;7330;Ouadda;Ouadda
928;3575;1087;N'Gaoundere;Ngaound?r?
929;3584;1008;Lagos;Lagos
930;3585;1011;Port Harcourt;Port Harcourt
931;3586;1012;Katsina-Ala;Katsina-Ala
932;3587;1085;Ibadan;Ibadan
933;3578;1126;Buea;Bu?a
934;3590;2766;Oshogbo;Ogbomosho
935;3589;2765;Benin City;Benin City
936;3593;4790;Yola;Yola
937;3602;999;Sokoto;Sokoto
938;3606;1145;Maiduguri;Maiduguri
939;3603;1007;Kaduna;Kaduna
940;3604;1009;Kano;Kano
941;3605;1010;Abuja;Abuja
942;3260;998;Say;Say
943;3261;1083;Zinder;Zinder
944;3262;1084;Niamey;Niamey
945;3634;4564;Tenkodogo;Tenkodogo
946;3264;2786;Agadez;Agadez
947;3267;4570;Tahoua;Tahoua
948;3622;1004;Kara;Sokode
949;3623;1005;Natitingou;Natitingou
950;3621;1003;Lome;Lom?
951;3624;1006;Cotonou;Cotonou
952;3643;1000;Tamale;Tamale
953;3647;2782;Wa;Wa
954;3646;2763;Kumasi;Kumasi
955;3644;1001;Ho;Ho
956;3645;1002;Accra;Accra
957;3633;997;Ouagadougou;Ouagadougou
958;3259;4449;Tougan;Dioura
959;3632;996;Bobo-Dioulasso;Bobo-Dioulasso
960;3658;995;Yamoussoukro;Yamoussoukro
961;3662;2823;Bouake;Bouake
962;3657;993;Abidjan;Abidjan
963;3685;983;Bissau;Bissau
964;3687;988;Freetown;Freetown
965;3688;990;Labe;Lab?
966;3686;987;Conakry;Conakry
967;3689;991;Kankan;Kankan
968;3661;2822;Korhogo;Korhogo
969;3690;992;Monrovia;Monrovia
970;3660;2646;San Pedro;San Pedro
971;3673;980;Nioro du Sahel;Nioro du Sahel
972;3675;986;Segou;S?gou
973;3672;979;Sikasso;Sikasso
974;3671;978;Mopti;Mopti
975;3674;985;Kayes;Kayes
976;3676;994;Bamako;Bamako
977;3709;2761;Tambacounda;Tambacounda
978;3706;981;Dakar;Dakar
979;3716;4463;Banjul;Albreda
980;3708;984;Ziguinchor;Ziguinchor
981;3228;973;Nouakchott;Nawaksut
982;3229;974;Kiffa;Kifa
983;3710;4456;Saint-Louis;Saint-Louis
984;3247;976;Gao;Gao
985;3248;977;Tombouctou;Tombouctou
986;3235;4421;Atar;Atar
987;3210;971;El Aiun;al-'Uyun
988;3211;972;Villa Cisneros;al-Dakhila
989;3212;1034;Villa Bens;Tarfaya
990;3221;963;Las Palmas de Gran Canaria;Las Palmas de Gran Canaria
991;3222;964;Santa Cruz de Tenerife;Santa Cruz de Tenerife
992;3717;1146;Cape Verde;Praia
993;3718;1147;Ascension Island;Georgetown - Ascension
994;327;1036;Madeira;Funchal
995;331;7258;The Azores;Santa Cruz das Flores
996;3835;1135;Saint Denis de la Reunion;Saint Denis de la R?union
997;3836;1136;Port Louis;Port Louis
998;3838;1816;Port Victoria;Port Victoria
999;3839;2021;Muruni;Muruni
1000;3840;2024;Mamoudzou;Mamoudzou
1001;3834;1134;Tananarive;Tananarive
1002;3850;4909;Tamatave;Antsohihy
1003;3845;4903;Fort Dauphin;Fort-Dauphin
1004;3030;1800;El Arish;al-'Aris
1005;3031;1801;Sharm el Sheikh;Sarmu s-Sayh
1006;3032;2899;Al Qantarah;al-Qantara
1007;3034;4605;Bur Tawfiq;at-Tur
1008;3022;1798;Tel Aviv;Tall Abib
1009;3023;1799;Gaza;Gazza
1010;3027;7285;Eilat;Ein Hasb'
1011;3019;404;Haifa;Hayfa
1012;0;;free;
1013;3024;1881;Akko;an-Nasira
1014;2879;2885;Deir ez Zor;Dair az-Zur
1015;2876;2019;El Qamisli;al-Qamisli
1016;2869;1792;Damascus;Dimasq
1017;2875;1863;Homs;Hims
1018;2892;7356;Trablos;Tartus
1019;2871;1794;Beirut;Bairut
1020;2872;1795;Golan;al-Qunaitira
1021;2874;1862;Aleppo;Halab
1022;3014;1796;Amman; 'Amman 
1023;2877;2883;Irbid;as-Suwayda'
1024;3013;407;As Zarqa;Azraq
1025;3015;1802;Ma'an;Ma'an
1026;3016;1803;Al Kerak;Madaba
1027;2897;710;Arbil;Arbil
1028;2902;1824;Al Amarah;al-'Amarah
1029;2907;2496;Mosul;al-Mausil
1030;2899;1791;Karbala;al-Karbala'
1031;2900;1806;An Najaf;an-Najaf
1032;2901;1823;Basrah;al-Basrah
1033;2913;4158;El Hillah;Rawa
1034;2905;1865;Baghdad;Bagdad
1035;2906;1866;Kut;al-Kut
1036;2903;1860;Kirkuk;Kirkuk
1037;2898;1790;An Nasiriyyah;an-Nasiriyyah
1038;2924;700;Doha;ad-Dauha
1039;2930;2853;Abu Dhabi;Dubayy
1040;2931;4184;Dammam;ad-Dammam
1041;2927;1822;Kuwait;Madinat al-Kuwait
1042;0;;Georgian Bay;
1043;2929;2460;Khasab;al-Hasab
1044;2941;1805;Hayel;Ha'il
1045;2942;1807;Riyadh;ar-Riyad
1046;2943;1808;Al-Jawf;al-Jawf
1047;2926;1821;El Hofuf;al-Hofuf
1048;2986;1804;Medina;al-Madinah al-Munawwarah
1049;2987;1809;Mecca;Makkah al-Mukarramah
1050;3005;4235;Sanaa;Sa'da
1051;2959;1814;El Mukalla;al-Mukalla
1052;2960;1819;Masqat;Masqat
1053;2958;1813;Aden;Adan
1054;2862;1159;Antakya;Antakya
1055;2861;445;Adana;Adana
1056;2863;1855;Gaziantep;Gaziantep
1057;2859;438;Antalya;Antalya
1058;2868;7063;Tarsus;Silifke
1059;2830;2879;Sivas;Sivas
1060;2798;1854;Diyarbakir;Diyarbakir
1061;2833;2882;Malatya;Malatya
1062;2795;1851;Hakkari;Hakkari
1063;2796;1852;Erzurum;Erzurum
1064;2797;1853;Elazig;Elazig
1065;2811;441;Karabuk;Karab?k
1066;1027;449;Samsun;Samsun
1067;2812;450;Trabzon;Trabzon
1068;2818;4135;Zonguldak;D?zce
1069;1509;3587;Tayshet;Tajset
1070;1515;3593;Kachug;Huzir
1071;2857;1158;Eskisehir;Eskisehir
1072;2825;447;Kirikkale;Kirikkale
1073;2831;2880;Kayseri;Kayseri
1074;2824;442;Konya;Konya
1075;2826;448;Ankara;Ankara
1076;2849;439;Izmit;Izmit
1077;2850;2611;Smyrna;Izmir
1078;2853;408;Bursa;Bursa
1079;2823;437;Denizli;Denizli
1080;2771;1503;Sari;Sari
1081;2772;1787;Rast;Rasht
1082;2773;1788;Rezaiye;Rezaiyeh
1083;2776;1859;Tabriz;Tabriz
1084;2774;1789;Kermanshah;Kermanshah
1085;2770;1502;Teheran;Tehran
1086;2754;1501;Esfahan;Esfahan
1087;2775;1825;Hamadan;Hamadan
1088;2755;1826;Shiraz;Siraz
1089;2752;1498;Ahvaz;Ahvaz
1090;2753;1499;Busehr;Busehr
1091;2751;1497;Gameroon;Gameroon
1092;2737;1500;Mashhad;Mashhad
1093;2735;1495;Zahedan;Zahedan
1094;2736;1496;Kerman;Kerman
1095;2749;4233;Birjand;Birjand
1096;0;3006;Lake Superior;Lake Superior
1097;2639;1490;Ashkhabad;Asgabat
1098;2640;1491;Merv;Merw
1099;2627;1488;Samarkand;Samarqand
1100;2633;3476;Bukhara;Tamdy
1101;2629;1584;Zheleznodorozhny;Zeleznodoroznyj
1102;2630;1585;Nukus;Nukus
1103;2626;1427;Tashkent;Toshkent
1104;2611;1487;Khorugh;Horug
1105;2610;1485;Dushanbe;Stalinabad
1106;2617;1428;Osh;Os
1107;2618;1429;Frunze;Frunze
1108;2688;6959;Dzhambul;Sozaq
1109;2677;1426;Chimkent;Chimkent
1110;2679;1587;Kzyl-Orda;Qyzylorda
1111;2703;3516;Fyodorovka;Ulytau
1112;2685;6956;Novokazalinsk;Agirma
1113;2728;6992;Uralsk;Lbishchensk
1114;2727;6991;Aktyubinsk;Algha
1115;2694;1578;Kustanay;Qostanay
1116;2695;1580;Derzhavinsk;Derzhavinsk
1117;2718;1579;Chelkar;Shalqar
1118;2732;6996;Fort Alexandrovsky;Kabakhty
1119;1741;1418;Kyzyl;Kyzyl
1120;1755;3769;Choibalsan;?nd?rkhaan
1121;1744;1434;Bayankhongor;Bayankhongor
1122;1745;1438;Arvaikheer;Arvaikheer
1123;1743;1420;Olgii;?lgii
1124;1740;1404;Ulaanbaatar;Ulaanbaatar
1125;1742;1419;Muren;M?r?n
1126;1390;3680;Kungur;Kungur
1127;1426;3693;Pervouralsk;Pervoural'sk
1128;1424;3691;Nizhny Tagil;Niznij Tagil
1129;1063;1548;Vorkuta;Vorkuta
1130;1309;1574;Berezniki;Berezniki
1131;1396;1570;Ufa;Ufa
1132;1413;1567;Chelyabinsk;Celjabinsk
1133;1399;3667;Orsk;Orsk
1134;1398;1828;Orenburg;Orenburg
1135;1441;1593;Tobolsk;Tobol'sk
1136;1440;1573;Tyumen;Tjumen'
1137;1419;1572;Kurgan;Kurgan
1138;1453;1552;Omsk;Omsk
1139;2700;3513;Tara;Petropavl
1140;1460;1540;Barnaul;Barnaul
1141;1480;3653;Barabinsk;Barabinsk
1142;1462;1543;Novosibirsk;Novosibirsk
1143;1463;1544;Biysk;Bijsk
1144;1464;1545;Kemerovo;Kemerovo
1145;1465;1546;Kuznetsk;Stalinsk
1146;1466;1559;Oyrot-Tura;Ojrot-Tura
1147;1467;1561;Abakan;Abakan
1148;1431;1539;Tomsk;Tomsk
1149;1433;3664;Asino;Asino
1150;1439;1558;Ostyako-Vogulsk;Ostjako-Vogul'sk
1151;1423;1575;Sverdlovsk;Sverdlovsk
1152;1436;1547;Salekhard;Salehard
1153;1437;1549;Uray;Uraj
1154;1438;1557;Surgut;Surgut
1155;1549;1383;Norilsk;Njurba
1156;1488;1562;Krasnoyarsk;Krasnojarsk
1157;1486;1538;Kansk;Kansk
1158;1487;1560;Minusinsk;Minusinsk
1159;0;;free;
1160;0;;Lake Peipsi;
1161;1532;3581;Kalakan;Taksimo
1162;1501;1414;Irkutsk;Irkutsk
1163;1502;1415;Bodaybo;Bodajbo
1164;1503;1416;Ust-Kut;Ust'-Kut
1165;1504;1417;Bratsk;Bratsk
1166;1514;3592;Cheremkhovo;Ust'-Ordynskij
1167;1518;1413;Ulan-Ude;Ulan-Ude
1168;1539;3543;Borzya;Tyndinskij
1169;1519;1520;Chita;Cita
1170;1538;3542;Never;Ruhlovo
1171;1544;3548;Ekimchan;Ekimcan
1172;3021;1797;Jerusalem;al-Quds
1173;0;;Lake;
1174;1537;1526;Kuybyshevka-Vostochnaya;Kujbysevka-Vostocnaja
1175;1565;1528;Birobidzhan;Birobidzan
1176;1536;1525;Blagoveshchensk;Blagovescensk
1177;1549;1383;Nyurba;Njurba
1178;1550;1521;Nezametny;Nezametnyj
1179;1551;1522;Yakutsk;Jakutsk
1180;1552;1524;Verkhoyansk;Verhojansk
1181;1581;1167;Magadan;Magadan
1182;1582;1170;Anadyr;Novo-Mariinsk
1183;1588;1171;Palana;Palana
1184;1589;1172;Petropavlovsk;Petropavlovsk-Kamcatskij
1185;1561;1368;Gavan;Sovetskaja Gavan'
1186;1563;1411;Okhotsk;Ohotsk
1187;1564;1527;Sofiysk;Komsomol'sk-na-Amure
1188;1566;1529;Elban;El'ban
1189;1562;1410;Nikolayevsk-on-Amur;Nikolaevsk-na-Amure
1190;1560;1366;Khabarovsk;Habarovsk
1191;1600;1372;Vladivostok;Vladivostok
1192;1598;1370;Semyonovka;Sem?novka
1193;1599;1371;Nakhodka;Nahodka
1194;1595;1175;Lesozavodsk;Lesozavodsk
1195;1596;1367;Tetyukhe;Tetjuhe
1196;1597;1369;Nikolsk-Ussuriysky;Vorosilov
