DH id;E3FN id;E3 id;DHProvName;E3ProvName
1197;1661;5672;Hegang;Bei'an
1198;1654;5664;Butehaqi;Buxi
1199;1667;1379;Harbin;Ha'erbin
1200;1642;1381;Huma;Huma
1201;1652;5662;Heihe;Eerhe
1202;1663;1374;Jiamusi;Jiamusi
1203;1656;2486;Qiqihaer;Qiqihaer
1204;1659;5670;Jixi;Sunwu
1205;1666;1378;Mudanjiang;Mudanjiang
1206;1643;1382;Haila'er;Hailaer
1207;1668;1390;Jilin;Jilin
1208;1669;2241;Changchun;Changchun
1209;1736;5630;Wulanhaote;Wulanhalagemiao
1210;1702;2337;Tongliyao Hot;Tongliao
1211;1716;7911;Hunjiang;Hunjiang
1212;1665;1377;Yanji;Yeongil
1213;1667;1379;Baicheng;Ha'erbin
1214;1708;2340;Shenyang;Shenyang
1215;1707;2345;Fushun;Fushun
1216;1709;2347;Jinzhou;Jinzhou
1217;1710;2349;Anshan;Yingkou
1218;1722;3755;Panjin;Jianping
1219;1711;3090;Port Arthur;L?shunkou
1220;1697;1394;Dandong;Andong
1221;1606;1201;Pyeongyang;Pyeongyang
1222;1612;2236;Sariwon;Sariwon
1223;1605;1200;Wonsan;Wonsan
1224;1610;1393;Sinuiju;Sineuiju
1225;1607;1376;Cheongjin;Cheongjin
1226;1608;1391;Ganggye;Kanggye
1227;1609;1392;Hamheung;Hamheung
1228;1627;1199;Seoul;Seoul
1229;1629;2226;Daejeon;Daejeon
1230;1623;1195;Gwangju;Gwangju
1231;1624;1196;Daegu;Daegu
1232;1625;1197;Busan;Busan
1233;1626;1198;Chuncheon;Chuncheon
1234;5615;1672;Buna;Buna
1235;1721;2348;Fuxin;Fuxin
1236;1718;1397;Chengde;Chengde
1237;1726;5636;Ulayanqada;Linxi
1238;1770;1207;Huhehaote;Guisui
1239;1774;1398;Jining;Jining
1240;1738;5632;Sili-yin Qota;Xiongwangfu
1241;1784;1204;Tianjin;Tianjin
1242;1787;1211;Shijazhuang;Shimen
1243;1786;1210;Baoding;Renqiu
1244;1822;5639;Changzhou;Guangrao
1245;1792;2527;Tangshan;Tangshan
1246;1732;5626;Zhangyuan;Zhangyuan
1247;1785;1205;Beijing;Beiping
1248;1799;2517;Changzhi;Changzhi
1249;1805;5566;Yangquan;Liaoxian
1250;1800;2518;Lingqiu;Pingding
1251;1796;1209;Datong;Datong
1252;1797;1225;Taiyuan;Taiyuan
1253;1798;1226;Linfen;Linfen
1254;1803;5564;Hequ;Fangshan
1255;2021;1275;Pingliang;Pingliang
1256;1867;2507;Baoji;Baoji
1257;1872;5573;Tongguan;Shangxian
1258;1861;1267;Xi'an;Xi'an
1259;1864;1270;Yan'an;Yan'an
1260;1865;1271;Yulin;Shenmu
1261;1238;1841;Longnan;Kostroma
1262;2047;5530;Linxia;Xunhua
1263;2023;1277;Tianshoui;Tianshui
1264;2022;1276;Lanzhou;Lanzhou
1265;2024;1440;Zhangye;Zhangye
1266;2025;1441;Yumen;Yumen
1267;1866;2505;Ankang;Ankang
1268;1782;2504;Yinchuan;Yinchuan
1269;1770;1207;Uqai;Guisui
1270;1773;1273;Linhe;Linhe
1271;1781;1274;Wuzhong;Zhongning
1272;1764;5477;Bayan Hot;Bayangovi
1273;2058;1421;Aletai;Altay
1274;2085;5488;Qarqan;Nur
1275;2064;1446;Aqsu;Aqsu
1276;2069;3741;Karamay;Qaramay
1277;2062;1435;Qumul;Qumul
1278;2078;5481;Sumdo;Toskjrgon
1279;2059;1431;Kashgar;Qeshqer
1280;2070;3742;Ghulja;Sh?ueshek
1281;2061;1433;Urumqi;Dihua
1282;2065;1447;Hotan;Xoten
1283;2041;1442;Ge'ermu;Na-gor-mo
1284;2042;1443;Xining;Xining
1285;2043;1444;Yushu;Yushu
1286;2112;5513;Senge Khabab;Senggegtsangpo
1287;2110;5511;Gertse;Sgerrtse
1288;2115;5516;Shigatse;Lhartse
1289;2102;1452;Lhasa;Lhasa
1290;2122;1406;Riwoche;Riwoqe
1291;2126;1903;Xichang;Xichang
1292;2119;1281;Ya'an;Ya'an
1293;1998;5601;Panzhihua;Yongsheng
1294;1997;5600;Chamdo;Lijiang
1295;2123;1453;Nyingchi;Lhabagar
1296;2014;5587;Guanxian;Xingzhong
1297;2006;1360;Chengdu;Chengdu
1298;2007;1361;Luzhou;Luxian
1299;2009;2551;Chongqing;Ch?ngqing
1300;2016;5590;Yibin;Yibin
1301;1969;5614;Fuling;Dayong
1302;2003;1265;Wanxian;Wanxian
1303;1973;1363;Anshun;Anshun
1304;1972;1262;Zunyi;Zunyi
1305;1958;1364;Guiyang;Guiyang
1306;1975;1365;Kaili;Zhenyuan
1307;1979;2311;Huaihua;T?ngren
1308;1969;1921;Changsha;Changsha
1309;1959;1255;Xiangtan;Xiangtan
1310;1963;1260;Changde;Changde
1311;1960;1256;Chenzhou;Leiyang
1312;1962;1259;Hengyang;Hengyang
1313;1880;1910;Shashi;Honghu
1314;1885;2502;Shiyan;Suixian
1315;1884;1997;Yichang;Yichang
1316;1879;1266;Suizhou;Xiangyang
1317;1876;1232;Wuhan;Hankou
1318;1877;1253;Huangshi;Xianning
1319;1854;2515;Kaifeng;Kaifeng
1320;1859;5562;Xuchang;Xuchang
1321;1855;2516;Xinxiang;Xinxiang
1322;1848;1227;Luoyang;Luoyang
1323;1847;1224;Anyang;Anyang
1324;1849;1228;Zhengzhou;Zhengxian
1325;1850;1229;Nanyang;Nanyang
1326;1851;1230;Xinyang;Xinyang
1327;1811;2522;Heze;Heze
1328;1813;2529;Qingdao;Qingdao
1329;1814;2530;Weifang;Weixian
1330;1816;2533;Jinan;Jinan
1331;1808;1214;Yantai;Yantai
1332;1824;5641;Zaozhuang;Rizhao
1333;1834;5643;Huaiyin;Huai'an
1334;1826;1219;Nantong;Nantong
1335;1831;1966;Yancheng;Yancheng
1336;1827;1220;Xuzhou;Xuzhou
1337;1828;1235;Nanjing;Nanjing
1338;1830;1237;Shanghai;Shanghai
1339;1835;1218;Suzhou;Suxian
1340;1836;1221;Hefei;Hefei
1341;1837;1222;Fuyang;Fuyang
1342;1839;1234;Xuanzhou;Xuancheng
1343;1832;2556;Huainan;Jiangdu
1344;1894;2567;Anqing;Fuliang
1345;1899;1238;Hangzhou;Hangzhou
1346;1900;1239;Ningbo;Ningbo
1347;1901;1240;Wenzhou;Yongjia
1348;1902;1241;Jinhua;Jinhua
1349;1893;1941;Xingan;Nancheng
1350;1843;2573;Jingdezhen;Xiuning
1351;1887;1242;Shangrao;Shangrao
1352;1896;2569;Nanchang;Nanchang
1353;1890;1252;Jiujiang;Jiujiang
1354;1888;1250;Ganzhou;Ganzhou
1355;1891;1254;Ji'an;Ji'an
1356;1914;1936;Zhangzhou;Longxi
1357;1909;1243;Nanping;Nanping
1358;1910;1244;Fuzhou;Fuzhou
1359;1912;1246;Sanming;Yongan
1360;1913;1247;Xiamen;Xiamen
1361;1921;1322;Gaoxiong;Gaoxiong
1362;1922;1323;Taipei;Taibei
1363;1924;1923;Taizhong;Taizhong
1364;1923;1324;Hualian;Hualian
1365;1941;1321;Haikou;Qiongshan
1366;0;;Lake;
1367;1940;1320;Maoming;Haikang
1368;1943;1880;Shaoguan;Qujiang
1369;1934;1313;Guangzhou;Guangzhou
1370;1945;5608;Lufeng;Shanwei
1371;1936;1315;Hong Kong;Hong Kong
1372;1937;1316;Macao;Macao
1373;1938;1317;Jiangmen;Jiangmen
1374;1942;1325;Pingxiang;Qinzhou
1375;1931;1248;Shantou;Shantou
1376;1950;695;Debao;Jingxi
1377;1951;720;Yulin;Yulin
1378;1948;559;Guilin;Guilin
1379;1956;1319;Nanning;Nanning
1380;1952;1258;Liuzhou;Liuzhou
1381;1953;1309;Bose;Baise
1382;1954;1310;Hechi;Hechi
1383;1955;1311;Wuzhou;Wuzhou
1384;1987;1905;Luxi;Tengchong
1385;1988;1918;Dali;Dali
1386;1989;1928;Pu'er;Simao
1387;1990;1978;Jinghong;Lancang
1388;1991;1983;Gejiu;Mengzi
1389;1982;1294;Baoshan;Baoshan
1390;1983;1307;Kunming;Kunming
1391;2156;1589;Muang Xaignabouli;Sainyabuli
1392;2143;1326;Hai Phong;Hai Phong
1393;2144;1328;Hoa Binh;Hoa Binh
1394;2168;3119;Pakxe;Pakxan
1395;2147;1333;Hanoi;Ha Noi
1396;2148;1334;Dong Hoi;Dong Hoi
1397;2149;1335;Da Nang;Da Nang
1398;2169;3120;Lumphat;Kracheh
1399;2151;1337;Saigon;Sai Gon
1400;2153;1339;Phnom Penh;Phnum Penh
1401;2154;1340;Siem Reap;Siemreab
1402;2211;3131;Battambang;Surin
1403;2152;1338;Can Tho;Can Tho
1404;2142;1306;Muang Xay;Muang Xay
1405;2145;1329;Vientiane;Viang Chan
1406;2251;1291;Haka;Ha:hka:
1407;2252;1292;Indaw;Mumrwa
1408;2253;1295;Myitkyina;Mrackri:na:
1409;2254;1296;Lashio;Lahri:
1410;2264;5188;Mandalay;Mik Thi La
1411;2247;5192;Pakokdu;Sarak
1412;2256;1304;Taunggyi;Taungkri:
1413;2257;1305;Kengtung;Kyuing: Tum
1414;2258;1898;Putao;Putao
1415;2241;1299;Rangoon;Rankun
1416;2243;1302;Moulmein;Maula.mruing
1417;2242;1301;Pegu;Pai:khu:
1418;2244;1346;Tavoy;Hta:wai
1419;2240;1298;Bassein;Pu.sim
1420;2245;1297;Akyab;Akyab
1421;2200;1342;Port Blair;Chonburi
1422;2155;1341;Chon Buri;Batdambong
1423;2201;1343;Bangkok;Krung Thep
1424;2209;1345;Nakhon Sawan;Nakhon Sawan
1425;2197;1303;Chiang Mai;Chiang Mai
1426;2198;1330;Phitsanulok;Phitsanulok
1427;2199;1331;Khon Kaen;Khon Kaen
1428;2202;1344;Phetchabun;Phetchabun
1429;2220;1347;Prachuap Khiri Khan;Prachuap Khiri Khan
1430;2224;7018;Surat Thani;Surat Thani
1431;2219;1289;Songhla;Songhla
1432;2229;1353;Singapore;Singapura
1433;2230;1553;Kota Bahru;Kota Bharu
1434;2231;1554;Alor Setar;Alor Setar
1435;2225;1349;Ipoh;Ipoh
1436;2226;1350;Kuantan;Kuantan
1437;2227;1351;Johor Bahru;Johor Bahru
1438;2228;1352;Kuala Lumpur;Kuala Lumpur
1439;2270;1284;Gauhati;Guwahati
1440;2273;2104;Aijal;Aijal
1441;2274;2592;Dibrugarh;Dibrugarh
1442;2271;1287;Imphal;Imphal
1443;2272;1454;Dhubri;Dhubri
1444;2282;1285;Khulna;Khulna
1445;2283;1286;Dhaka;Dhaka
1446;2285;1456;Siliguri;Siliguri
1447;2286;1457;Calcutta;Kalkata
1448;2287;1519;Kharagpur;Kharagpur
1449;2288;1590;Rajshahi;Rajsahi
1450;2284;1288;Cattagram;Chottogram
1451;2315;685;Dehradun;Deharadun
1452;2302;2043;Gangtok;Gangtok
1453;2498;736;Dharmasala;Dharmsala
1454;2497;687;Simla;Simla
1455;2125;1878;Itanagar;Itanagar
1456;2300;1455;Punakha;Punakha
1457;2301;1473;Kathmandu;Kathmandau
1458;2124;1877;Mipi;Anini
1459;2499;1469;Delhi;Delhi
1460;2317;1470;Merath;Merath
1461;2318;1471;Lucknow;Lakhnau
1462;2319;1472;Muzaffarpur;Muzaffarpur
1463;2485;5235;Chandigarh;Hanumangarh
1464;2321;2092;Bareli;Bareli
1465;2322;2094;Patna;Patna
1466;2323;2133;Arrah;Arrah
1467;2324;2199;Gorakhpur;Gorakhpur
1468;2314;599;Cawnpore;Kanpur
1469;2351;635;Raigarh;Raigarh
1470;2377;791;Balangir;Balangir
1471;2378;1458;Bhubanesbar;Bhubanesbara
1472;2320;1701;Jamshedpur;Jamsedpur
1473;2379;2091;Kataka;Kataka
1474;2380;2124;Jeypore;Jeypore
1475;2368;5284;Bastar;Kutru
1476;2316;1459;Ranchi;Raci
1477;2357;1461;Raipur;Raypur
1478;2352;669;Burhanpur;Burhanpur
1479;2353;714;Jubbulpore;Jabalpur
1480;2354;722;Bhopal;Bhopal
1481;2350;631;Indhur;Indaur
1482;2434;1462;Amaravati;Amravati
1483;2356;1460;Rewa;Riva
1484;2358;1463;Chhindwara;Chhindwara
1485;2355;785;Nagpur;Nagpur
1486;2428;697;Aurangabad;Aurangabad
1487;2435;1507;Hyderabad;Haidarabad
1488;2430;729;Warangal;Warangal
1489;2437;769;Nizamabad;Nizamabad
1490;2429;702;Raichur;Rayachuru
1491;2432;771;Nalgonda;Nalgonda
1492;2433;781;Adilabad;Adilabad
1493;2392;1508;Vizagapatam;Visakhapatnam
1494;2393;1509;Nellore;Nelluru
1495;2397;1514;Trivandrum;Trivandrum
1496;2400;1695;Gunturu;Gunturu
1497;2401;1758;Cochin;Cochin
1498;2402;2099;Bezawada;Vijayawada
1499;2403;2106;Trichinopoly;Tiruccirappalli
1500;2399;1694;Madras;Metras
1501;2394;1510;Anantapur;Anantapur
1502;2395;1511;Bangalore;Bengaluru
1503;2396;1513;Mangalore;Mangaluru
1504;2410;5299;Madurai;Iramanatapuram
1505;2388;773;Coimbatore;Koyamputtur
1506;2389;774;Salem;Celam
1507;2390;775;Mysore;Maisuru
1508;2441;703;Solapur;Solapur
1509;2427;5176;Jaffna;Jaffna
1510;2423;1516;Kandy;Maha Nuvara
1511;2424;1517;Colombo;Colombo
1512;2444;1506;Kolhapur;Kolhapur
1513;2445;1512;Panjim;Panaje
1514;2446;1699;Nasik;Nasik
1515;2447;2175;Hubli;Hubballi
1516;2442;726;Poona;Pune
1517;2443;1505;Bombay;Bombay
1518;2462;1466;Ahmedabad;Amdavad
1519;2458;593;Mandvi;Bhuj
1520;2459;597;Surat;Surat
1521;2460;1464;Baroda;Baroda
1522;2461;1465;Rajkot;Rajkot
1523;2359;1467;Gwalior;Gvaliyar
1524;2479;1468;Jaypur;Jaypur
1525;2481;1479;Jodhpur;Jodhpur
1526;2482;1721;Udaypur;Udaypur
1527;2480;1478;Bikaner;Bikaner
1528;2478;611;Kotah;Kota
1529;2554;1494;Quetta;Quetta
1530;2500;1475;Lahore;Lahaur
1531;2501;1476;Ludhiana;Ludhiana
1532;2558;2834;Nawabshah;Nawabshah
1533;2553;1481;Karachi;Karaci
1534;2532;2831;Rawalpindi;Rawalpindi
1535;2506;1705;Amritsar;Amrita Saras
1536;2505;1592;Bahawalnagar;Bahawalnagar
1537;2504;1483;Peshawar;Peshawar
1538;2555;2824;Gwadar;Gwadar
1539;2538;1731;Muzaffarabad;Muzaffarabad
1540;2536;1474;Srinagar;Srinagar
1541;5357;1523;Okha;Oha
1542;5355;1176;Toyohara;Tojohara
1543;5256;1177;Shana;Shana
1544;5368;1178;Kushiro;Kushiro-shi
1545;5369;1179;Sapporo;Sapporo-shi
1546;5379;1399;Shizuoka;Hamamatsu-shi
1547;5380;1436;Akita;Akita-shi
1548;5381;1437;Nagano;Nagano-shi
1549;5375;1180;Sendai;Sendai-shi
1550;5377;1182;Yokohama;Yokohama-shi
1551;5376;1181;Niigata;Niigata-shi
1552;5378;1184;Tokyo;Tokyo-shi
1553;5398;1187;Osaka;Osaka-shi
1554;5399;1188;Hiroshima;Hiroshima-shi
1555;5394;1174;Kobe;Kobe-shi
1556;5395;1183;Kanazawa;Kanazawa-shi
1557;5396;1185;Nagoya;Nagoya-shi
1558;5397;1186;Kyoto;Kyoto-shi
1559;5409;1189;Matsuyama;Matsuyama-shi
1560;5410;1190;Nagasaki;Fukuoka-shi
1561;5411;1191;Kagoshima;Kagoshima-shi
1562;5419;1192;Amami;Naze-shi
1563;5420;1193;Southern Okinawa;Naha-shi
1564;5422;3087;Northern Okinawa;Nago-shi
1565;5424;1737;Manila;Maynila
1566;5431;5727;Cabanatuan;Lucena
1567;5427;1740;Baguio;Baguio
1568;5432;1742;Legazpi;Legazpi
1569;5425;1738;Olongapo;Olongapo
1570;5428;1741;Tuguegarao;Tuguegarao
1571;5455;1736;Mindoro;Calapan
1572;5454;1735;Palawan;Puerto Princesa
1573;5439;1745;Leyte;Tacloban
1574;5443;5723;Cebu;Bacolod
1575;5438;1744;Samar;Calbayog
1576;5440;1746;Panay;Iloilo
1577;5444;1743;Jolo;Sug
1578;5446;1749;Cagayan de Oro;Cagayan de Oro
1579;5447;1750;Davao;Davao
1580;5445;1748;Zamboanga;Zamboanga
1581;5656;1688;Efate;Port Vila
1582;5657;1689;Espiritu Santo;Luganville
1583;5658;1690;Malekula;Lakatoro
1584;5662;1687;Tanna;Isangel
1585;5663;1691;Ouvea;We
1586;5664;1692;Nouvelle-Caledonie;Noumea
1587;5651;5865;Bougainville;Buka
1588;5644;1614;Santa Isabel;Buala
1589;5647;1683;New Georgia;Gizo
1590;5645;1622;Lunga;Tulagi
1591;5648;1684;Malaita;Faunikari
1592;5649;1685;Nendo;Lata
1593;5650;3132;Guadalcanal;Naho
1594;5610;2111;Wamena;Wamena
1595;5613;5842;Ansoes;Serui
1596;5609;1665;Hollandia;Hollandia
1597;5603;1674;Merauke;Merauke
1598;5602;1673;Birab;Agats
1599;5599;5847;Manoekwari;Sorong
1600;5595;1660;Fak-Fak;Fakfak
1601;5597;5845;Wakia;Kaimana
1602;5615;1666;Lae;Lae
1603;5616;1667;Mount Hagen;Maun Hagen
1604;5634;5857;Popondetta;Mapamoiwa
1605;5617;1681;Wewak;Wewak
1606;5625;1675;Daru;Daru
1607;5626;1677;Port Moresby;Port Mosbi
1608;5628;1679;Kiunga;Kiunga
1609;5629;1680;Kerema;Kerema
1610;5627;1678;Mendi;Mendi
1611;5871;2923;Male;Diego Garcia
1612;5868;2085;Karavatti;Kavaratti
1613;5869;2234;West Island;West Island
1614;5870;2238;Christmas;Flying Fish Cove
1615;5553;1639;Flores;Ende
1616;5554;1657;Koepang;Kupang
1617;5555;1658;Dili;Dili
1618;5583;1757;Aru;Dobo
1619;5584;5807;Yamdena;Tepa
1620;5580;1654;Halmahera;Ternate
1621;5581;1655;Buru;Namlea
1622;5587;5810;Ceram;Masohi
1623;5477;1762;Longmerah;Malinau
1624;5458;1644;Kuching;Kuching
1625;5459;1646;Bandar Seri Begawan;Brunei
1626;5460;1647;Jesselton;Jesselton
1627;5474;1648;Tarakan;Tarakan
1628;5489;5759;Bakon;Sintang
1629;5470;1615;Singkawang;Singkawang
1630;5471;1641;Sampit;Sampit
1631;5472;1642;Poentianak;Poentianak
1632;5475;1649;Balikpapan;Balikpapan
1633;5476;1650;Bandjarmasin;Banjarmasin
1634;5500;1616;Pakan Baharoe;Pekanbaru
1635;5496;1356;Djambi;Jambi
1636;5498;1358;Palembang;Palembang
1637;5497;1357;Padang;Padang
1638;5499;1359;Bengkulu;Bengkulu
1639;5494;1354;Bangka;Pangkal Pinang
1640;5495;1355;Koeta-Radja;Kutaraja
1641;5501;1661;Oosthaven;Oosthaven
1642;5502;1663;Medan;Medan
1643;5548;1635;Bali;Singaraja
1644;5551;5803;Sumbawa;Sumbawa Besar
1645;5552;1638;Waingapoe;Waingapu
1646;5536;1612;Tjilatjap;Cilacap
1647;5537;1613;Batavia;Batavia
1648;5538;1628;Tjilegon;Serang
1649;5540;1630;Tjirebon;Cirebon
1650;5535;1373;Semarang;Semarang
1651;5539;1629;Bandoeng;Bandung
1652;5534;661;Rembang;Kudus
1653;5542;1632;Soerabaja;Surabaya
1654;5541;1631;Jogjakarta;Yogyakarta
1655;5543;1633;Malang;Malang
1656;5544;1634;Madura;Bangkalan
1657;5561;1640;Makassar;Makassar
1658;5563;1652;Kendari;Kendari
1659;5564;1653;Manado;Manado
1660;5562;1651;Paloe;Palu
1661;5349;1599;Iwo Jima;Motoyama
1662;5350;1784;Chichi Jima;Ogasawara-mura
1663;0;1599;Motoyama;Motoyama
1664;0;1599;Motoyama;Motoyama
1665;5335;1604;Ponape;Kolonia
1666;5336;1617;Kusaie;Tofol
1667;5337;1618;Truk;Truk
1668;5338;1619;Woleai;Woleai
1669;5340;1621;Yap;Yap
1670;5341;7195;Peleliu;Dongosaru
1671;0;;Kloulklubed;
1672;5353;1785;Minami Torishima;Minami Tori-shima
1673;5354;1786;Wake;Wake
1674;5319;1600;Bikini;Rongelap
1675;5320;1601;Eniwetok;Enewetak
1676;5321;1602;Kwajalein;Kwajalein
1677;5322;1603;Majuro;Majuro
1678;5323;1605;Makin;Makin
1679;5324;1606;Abemama;Kariatebike
1680;5325;1607;Tarawa;Bairiki
1681;5326;1608;Wotje;Wotje
1682;5334;1686;Nauru;Yaren
1683;5344;1624;Guam;Agana
1684;5345;1625;Rota;Songsong
1685;5347;1627;Saipan;Chalan Piao
1686;5348;7194;Pagan;Pagan
1687;5318;7206;Funafuti;Asau
1688;5832;1708;Carnarvon;Carnarvon
1689;5834;1710;Northam;Northam
1690;5835;1711;Perth;Perth
1691;5837;1713;Mount Barker;Albany
1692;5833;1709;Geraldton;Geraldton
1693;5838;1716;Kalgoorlie;Kalgoorlie
1694;5861;5985;Collie;Augusta
1695;5831;1707;Port Hedland;Port Hedland
1696;5789;1702;Katherine;Katherine
1697;5790;1703;Darwin;Darwin
1698;5830;1706;Broome;Broome
1699;5739;1696;Townsville;Townsville
1700;5741;1698;Rockhampton;Rockhampton
1701;5738;1693;Cairns;Cairns
1702;5742;1700;Toowoomba;Toowoomba
1703;5709;1715;Newcastle;Newcastle
1704;5743;1722;Brisbane;Brisbane
1705;5710;1723;Sydney;Sydney
1706;5711;1724;Wollongong;Wollongong
1707;5713;1727;Canberra;Canberra
1708;5697;1730;Melbourne;Melbourne
1709;5698;1732;Geelong;Geelong
1710;5691;1729;Hobart;Hobart
1711;5808;1717;Port Lincoln;Port Lincoln
1712;5809;1718;Adelaide;Adelaide
1713;5811;1733;Robe;Mount Gambier
1714;5759;6012;Mount Isa;Middleton
1715;5810;1719;Port Augusta;Port Augusta
1716;5791;1704;Alice Springs;Alice Springs
1717;5732;1725;Wagga Wagga;Wagga Wagga
1718;5671;1869;Napier;Napier
1719;5672;1870;Hamilton;Hamilton
1720;5670;1868;Auckland;Auckland
1721;5673;1871;Wellington;Wellington
1722;5674;1872;Christchurch;Christchurch
1723;5675;1873;Dunedin;Dunedin
1724;5636;1668;Manus;Lorengau
1725;5637;1669;Kavieng;Kavieng
1726;5640;1670;Rabaul;Rabaul
1727;5641;1671;Kimbe;Kimbe
1728;5309;1609;Suva;Savu
1729;5310;1611;Labasa;Labasa
1730;5311;1752;Mata'utu;Mata'utu
1731;5300;1753;Apia;Apia
1732;5307;7221;Nukunonu;Safotulafai
1733;5302;1755;Pago Pago;Pago Pago
1734;5266;7242;Pearl Harbor;Pearl Harbor
1735;5263;659;Kauai;Kahului
1736;5265;663;Hawaii;Honolulu
1737;5262;658;Maui;Hilo
1738;5268;1766;Johnston;Johnston
1739;5267;662;Midway;Midway
1740;5277;1761;Rikitea;Rikitea
1741;5278;1767;Roto;Roto
1742;5279;1768;Avarua;Avarua
1743;5280;1769;Papeete;Pape'ete
1744;5281;1770;Taiohae;Taiohae
1745;5269;1763;Jarvis Island;Millersville
1746;5270;1764;Christmas Island;Ronton
1747;5271;1765;Palmyra;Palmyra & Kingman
1748;5299;1751;Alofi;Alofi
1749;5303;1756;Nuku'alofa;Nuku'alofa
1750;5276;1759;Kanton;Kanton
1751;5275;1759;Baker Island;Kanton
1752;4731;567;St-Martin;Marigot
1753;4733;586;Dominica;Roseau
1754;4734;587;Montserrat;Plymouth - Montserrat
1755;4735;591;St Vincent;Kingstown
1756;4826;3793;San Jose del Guaviare;Calamar
1757;4737;795;Anguilla;The Valley
1758;4743;809;Trinidad;Port-of-Spain
1759;4746;897;Atigua & Barbuda;Saint John's
1760;4732;572;Saint Kitts;Basseterre
1761;4730;561;Saba Island;Philipsburg
1762;4750;4285;Netherlands Antilles;Kralendijk
1763;4740;806;Saint George's;Saint George's
1764;4741;807;Barbados;Bridgetown
1765;4744;895;Puerto Rico;San Juan
1766;4745;896;British Virgin Islands;Road Town
