DH id;E3FN id;E3 id;DHProvName;E3ProvName
1767;4747;898;Guadeloupe;Basse-Terre
1768;4748;899;Martinique;Fort-de-France
1769;4742;808;Tobago;Scarborough
1770;4739;805;St Lucia;Castries
1771;4704;2963;The Bahamas;Andros Town
1772;4701;573;Turks and Caicos;Cockburn Town
1773;4700;538;The Bermudas;Hamilton - Bermuda
1774;4706;584;Cayman Islands;George Town
1775;4709;656;Camaguey;Camag?ey
1776;4707;654;Havana;La Habana
1777;4710;657;Santiago de Cuba;Santiago de Cuba
1778;4711;894;Guantanamo Bay Naval Base;Guantanamo Bay Naval Base
1779;4708;655;Santa Clara;Santa Clara
1780;4721;893;Ciudad Trujillo;Ciudad Trujillo
1781;4720;892;Port-au-Prince;Port-au-Prince
1782;4719;891;Jamaica;Kingston
1783;3872;2105;Greenland;Qaqortoq
1784;4371;582;Bangor;Bangor
1785;4372;583;Lewiston;Portland, ME
1786;4374;6368;Presque Isle;Caribou
1787;4368;595;Concord;Concord
1788;4359;2719;Hartford;Hartford
1789;4362;600;Boston;Boston
1790;4365;594;Burlington;Burlington, VT
1791;4349;612;Buffalo;Buffalo
1792;4346;592;Syracuse;Syracuse
1793;4347;598;Albany;Albany, NY
1794;4353;6328;Watertown;Watertown
1795;4348;602;New York;New York
1796;4358;601;Providence;Providence
1797;4343;603;Newark;Newark
1798;4334;609;Warren;Bradford
1799;4357;6332;Newburgh;Newburgh
1800;4352;6325;Binghampton;Binghamton
1801;4332;604;Harrisburg;Harrisburg
1802;4337;618;Altoona;Altoona
1803;4342;6381;Williamsport;Williamsport
1804;4335;610;Scranton;Scranton
1805;4333;608;Philadelphia;Philadelphia
1806;4336;614;Pittsburgh;Pittsburgh
1807;4321;6470;Cape Charles;Accomac
1808;4326;607;Baltimore;Baltimore
1809;4325;606;Washington;Washington, DC
1810;4311;6475;Clarksburg;Fairmont
1811;4308;630;Huntington;Huntington
1812;4314;632;Norfolk;Norfolk
1813;4315;633;Richmond;Richmond
1814;4316;638;Arlington;Arlington
1815;4318;2718;Danville;Lynchburg
1816;4320;6469;Charlottesville;Petersburg
1817;4310;6474;Beckley;Beckley
1818;4317;639;Roanoke;Roanoke
1819;4291;641;Louisville;Louisville
1820;4290;640;Lexington;Lexington
1821;4300;628;Columbus;Columbus, OH
1822;4301;2685;Toledo;Toledo, OH
1823;4302;2720;Cincinnati;Cincinnati
1824;4338;2686;Erie;Erie
1825;4299;615;Cleveland;Cleveland, OH
1826;4282;613;Fort Wayne;Fort Wayne
1827;4285;6389;Evansville;Evansville
1828;4287;627;Indianapolis;Indianapolis
1829;4259;625;Peoria;Peoria
1830;4267;6400;Decatur;Joliet
1831;4261;1278;Belleville;East Saint Louis
1832;4258;620;Chicago;Chicago
1833;4238;689;Saint Louis;Saint Louis
1834;4239;690;Saint Joseph;Saint Joseph
1835;4240;6357;Saint Charles;Columbia, MO
1836;4260;626;Springfield;Springfield, IL
1837;1227;691;Cedar Rapids;Cedar Rapids
1838;4235;624;Des Moines;Des Moines
1839;4248;621;Milwaukee;Milwaukee
1840;4250;2723;Eau Claire;Eau Claire
1841;4249;623;Green Bay;Green Bay
1842;4271;617;Grand Rapids;Grand Rapids
1843;4272;622;Marquette;Marquette
1844;4274;2722;Flint;Flint
1845;4270;616;Detroit;Detroit
1846;4231;693;Rochester;Rochester
1847;4215;2261;Minneapolis;Minneapolis
1848;4253;6405;Superior;Superior
1849;4220;6339;Duluth;Duluth
1850;4214;694;Saint Paul;Saint Paul
1851;4154;701;Miles City;Miles City
1852;4186;6285;Minot;Minot
1853;4162;6203;Fort Peck;Fort Peck
1854;4189;6291;Grand Forks;Grand Fork
1855;4182;698;Fargo;Fargo
1856;4183;699;Bismarck;Bismarck
1857;4191;788;Sioux Falls;Sioux Falls
1858;4204;787;Rapid City;Rapid City
1859;4202;789;Nebraska City;Lincoln
1860;4203;790;Omaha;Omaha
1861;4146;6187;Coeur d'Alene;Coeur d'Alene
1862;4165;6206;Bozeman;Bozeman
1863;4157;2367;Helena;Helena
1864;4158;2377;Great Falls;Great Falls
1865;4156;772;Missoula;Missoula
1866;4169;704;Casper;Casper
1867;4185;6201;Glendive;Glendive
1868;4155;705;Billings;Billings
1869;4144;770;Idaho Falls;Idaho Falls
1870;4150;6191;Rexburg;Hailey
1871;4145;776;Boise;Boise
1872;4121;2365;Spokane;Spokane
1873;4118;779;Yakima;Yakima
1874;4119;780;Seattle;Seattle
1875;4129;6097;Wenatchee;Wenatchee
1876;4126;6094;Walla Walla;Walla Walla
1877;4120;782;Tacoma;Tacoma
1878;4133;783;Portland;Portland, OR
1879;4135;786;Eugene;Eugene
1880;4137;6106;Klamath Falls;Klamath Falls
1881;4149;6190;Twin Falls;Twin Falls
1882;4134;784;Bend;Bend
1883;4574;763;Fresno;Fresno
1884;4582;2724;Santa Rosa;Santa Rosa
1885;4578;1971;Redding;Redding
1886;4572;761;San Diego;San Diego
1887;4573;762;Los Angeles;Los Angeles
1888;4575;764;Sacramento;Sacramento
1889;4576;765;San Francisco;San Francisco
1890;4577;766;Eureka;Eureka
1891;4580;2709;Santa Barbara;Santa Barbara
1892;4571;735;San Bernardino;San Bernardino
1893;4560;734;Las Vegas;Las Vegas
1894;4566;6139;Elko;Elko
1895;4561;768;Reno;Reno
1896;4538;733;Salt Lake City;Salt Lake City
1897;4526;708;Grand Junction;Grand Junction
1898;4170;732;Rock Springs;Rock Springs
1899;4547;6164;Saint George;Saint George
1900;4548;728;Phoenix;Phoenix
1901;4549;730;Tucson;Tucson
1902;4550;731;Flagstaff;Flagstaff
1903;4517;6176;Carlsbad;Lovington
1904;4514;727;Albuquerque;Albuquerque
1905;4512;724;Roswell;Roswell
1906;4513;725;Santa Fe;Santa Fe
1907;4171;2677;Cheyenne;Cheyenne
1908;4525;707;Denver;Denver
1909;4527;709;Colorado Springs;Colorado Springs
1910;4462;2680;Wichita;Wichita
1911;4472;713;Lawton;Lawton
1912;4474;2682;Tulsa;Tulsa
1913;4473;793;Oklahoma City;Oklahoma City
1914;4461;792;Kansas City;Kansas City, KS
1915;4455;684;Jonesboro;Jonesboro
1916;4481;6230;Ardmore;Ardmore
1917;4460;6283;Fort Smith;Fort Smith
1918;4454;683;Little Rock;Little Rock
1919;4483;711;Tyler;Tyler
1920;4488;719;Lubbock;Lubbock
1921;4489;721;Amarillo;Amarillo
1922;4490;748;Corpus Christi;Corpus Christi
1923;4487;718;El Paso;El Paso
1924;4484;715;Dallas;Dallas
1925;4482;686;Austin;Austin
1926;4486;717;San Antonio;San Antonio
1927;4501;6255;Abilene;Abilene
1928;4485;716;Houston;Houston
1929;4449;682;Monroe;Monroe
1930;4448;681;Shreveport;Shreveport
1931;4446;679;New Orleans;New Orleans
1932;4452;6274;Baton Rouge;Baton Rouge
1933;4458;6281;Pine Bluff;Pine Bluff
1934;4447;680;Lafayette;Lafayette
1935;4441;6425;Tupelo;Tupelo
1936;4427;2255;Tuscaloosa;Tuscaloosa
1937;4442;6426;Natchez;Natchez
1938;4443;6427;Vicksburg;Greenville, MS
1939;4438;675;Jackson;Jackson, MS
1940;4389;673;Memphis;Memphis
1941;4390;2717;Chattanooga;Chattanooga
1942;4387;642;Knoxville;Knoxville, TN
1943;4388;671;Nashville;Nashville
1944;4426;678;Mobile;Mobile
1945;4431;6433;Gadsden;Gadsden
1946;4429;6431;Birmingham  Al;Birmingham, AL
1947;4425;672;Montgomery;Montgomery
1948;4413;649;Tampa;Tampa
1949;4414;650;Orlando;Orlando
1950;4416;676;Pensacola;Pensacola
1951;4417;677;Tallahassee;Tallahassee
1952;4412;648;Jacksonville;Jacksonville
1953;4415;651;Miami;Miami
1954;4402;647;Macon;Macon
1955;4403;670;Atlanta;Atlanta
1956;4401;646;Savannah;Savannah
1957;4396;619;Columbia;Columbia, SC
1958;4398;645;Greenville;Greenville, SC
1959;4404;2711;Augusta;Augusta, GA
1960;4397;644;Charleston;Charleston, SC
1961;4377;636;Raleigh;Raleigh
1962;4378;637;Charlotte;Charlotte
1963;4376;634;Wilmington;Wilmington
1964;4381;6483;Asheville;Asheville
1965;4687;755;Tuxtla Gutierrez;Tuxtla Guti?rrez
1966;4688;756;Merida;M?rida
1967;4673;749;Matamoros;Matamoros
1968;4674;753;Veracruz;Veracruz
1969;4672;741;Puebla de Zaragoza;Puebla
1970;4675;754;Oaxaca de Juarez;Oaxaca de Ju?rez
1971;4653;750;Morelia;Morelia
1972;4654;751;Acapulco de Juarez;Acapulco de Ju?rez
1973;4652;747;Leon de los Aldama;Le?n de los Aldama
1974;4655;752;Mexico City;Ciudad de M?xico
1975;4623;745;Monterrey;Monterrey
1976;4621;742;Saltillo;Saltillo
1977;4620;740;Ciudad Juarez;Ciudad Ju?rez
1978;4622;744;Aguascalientes;Aguascalientes
1979;4603;739;Hermosillo;Hermosillo
1980;4604;743;Culiacan Rosales;Culiac?n Rosales
1981;4602;737;Tijuana;Tijuana
1982;4651;738;Guadalajara;Guadalajara
1983;0;3005;Lake Nipigon;Lake Nipigon
1984;0;3004;Lake of the Woods;Lake of the Woods
1985;4786;868;Cali;Cali
1986;4787;890;Barranquilla;Barranquilla
1987;4797;813;Medellin;Medell?n
1988;4795;804;Maracaibo;Maracaibo
1989;4793;802;Barquisimeto;Barquisimeto
1990;4794;803;Cucuta;C?cuta
1991;4796;812;Santa Fe de Bogota;Santa Fe de Bogot?
1992;4819;869;Ciudad Bolivar;Ciudad Bolivar
1993;4820;870;Caracas;Caracas
1994;4818;867;Villavicencio;Villavicencio
1995;4816;810;Maturin;Matur?n
1996;4817;811;Barinas;Barinas
1997;4543;873;Georgetown;Georgetown
1998;4842;871;Bartica;Bartica
1999;4844;874;Paramaribo;Paramaribo
2000;4845;875;Cayenne;Cayenne
2001;4981;820;Manacapuru;Manacapuru
2002;4982;822;Rio Branco;Rio Branco
2003;4983;823;Tefe;Tef?
2004;5033;825;Maraba;Marab?
2005;4985;872;Manaus;Manaus
2006;5035;2027;Macapa;Macap?
2007;4856;817;Puyo;Puyo
2008;4966;818;Iquitos;Iquitos
2009;4798;819;Florencia;Florencia
2010;4879;3826;Nauta;Lagunas
2011;4867;821;Pucallpa;Pucallpa
2012;4871;1988;Requena;Requena
2013;4872;2003;Puerto Maldonado;Puerto Maldonado
2014;4866;816;Trujillo;Trujillo
2015;4868;829;Cuzco;Cuzco
2016;4869;830;Lima;Lima
2017;4870;831;Arequipa;Arequipa
2018;4874;2497;Tarapoto;Tarapoto
2019;4901;828;Cobija;Cobija
2020;4902;832;Nuestra Senora de La Paz;La Paz
2021;4904;838;Sucre;Sucre
2022;4930;856;Valparaiso;Valparaiso
2023;4931;860;Santiago de Chile;Santiago de Chile
2024;4927;839;Iquique;Iquique
2025;4928;840;Antofagasta;Antofagasta
2026;5177;843;Salta;Salta
2027;5180;853;San Miguel de Tucuman;San Miguel de Tucum?n
2028;5181;854;Mendoza;Mendoza
2029;5182;855;San Juan;San Juan
2030;4929;842;Punta Arenas;Punta Arenas
2031;4933;864;Temuco;Temuco
2032;4940;3880;Talcahuano;Talca
2033;4967;908;Jaen;Ja?n
2034;5243;862;Neuquen;Neuqu?n
2035;5244;2653;El Calafate;El Calafate
2036;5241;858;Rio Gallegos;Rio Gallegos
2037;5242;859;Comodoro Rivadavia;Comodoro Rivadavia
2038;5245;2655;Trelew;Trelew
2039;5248;2955;Viedma;Viedma
2040;4854;814;Santiago de Guayaquil;Guayaquil
2041;4853;551;Galapagos Islands;Puerto Baquerizo Moreno
2042;4855;815;San Francisco de Quito;Quito
2043;4962;865;Porvenir;Porvenir
2044;5258;863;Ushuaia;Ushuaia
2045;5259;866;Falkland Islands;Stanley
2046;5162;837;Villa Hayes;Villa Hayes
2047;5163;846;Nuestra Senora de la Asuncion;Asunci?n
2048;5221;667;La Plata;La Plata
2049;5223;850;Corrientes;Corrientes
2050;5224;851;Buenos Aires;Buenos Aires
2051;5214;833;Salto;Salto
2052;5215;849;Montevideo;Montevideo
2053;5225;857;Mar del Plata;Mar del Plata
2054;5179;852;Cordoba;C?rdoba
2055;5222;845;Rosario;Rosario
2056;5178;844;Resistencia;Resistencia
2057;5140;847;Curitiba;Curitiba
2058;5141;848;Porto Alegre;Porto Alegre
2059;5115;886;Sao Paulo;S?o Paulo
2060;5010;835;Campo Grande;Campo Grande
2061;5009;834;Cuiaba;Cuiab?
2062;4984;824;Porto Velho;Porto Velho
2063;4900;827;Santa Cruz de la Sierra;Santa Cruz de la Sierra
2064;5021;3992;La Santisima Trinidad;Vila Bela da Sant?ssima Trindade
2065;5059;876;Teresina;Teresina
2066;5060;878;Barreiras;Barreiras
2067;5104;883;Goiania;Goi?nia
2068;5034;877;Belem;Bel?m
2069;5061;879;Sao Luis;S?o Lu?s
2070;5063;881;Natal;Natal
2071;5058;826;Recife;Recife
2072;5062;880;Fortaleza;Fortaleza
2073;5064;882;Salvador;Salvador
2074;5113;884;Vitoria;Vit?ria
2075;5114;885;Rio de Janeiro;Rio de Janeiro
2076;5116;887;Belo Horizonte;Belo Horizonte
2077;4779;723;San Jose de David;San Jose de David
2078;4780;888;Ciudad de Panama;Panam?
2079;4762;759;San Salvador;San Salvador
2080;4760;539;Managua;Managua
2081;4761;540;San Jose;San Jos?
2082;4765;2651;Bluefields;Bluefields
2083;4766;2652;Puerto Limon;Puerto Lim?n
2084;4764;2650;San Pedro Sula;San Pedro Sula
2085;4763;760;Tegucigalpa;Tegucigalpa
2086;4753;758;Belize City;Belize City
2087;4754;2649;Puerto Barrios;Puerto Barrios
2088;4752;757;Ciudad de Guatemala;Guatemala
2089;4068;541;Vancouver;Vancouver
2090;4070;556;Victoria;Victoria
2091;4073;2728;Prince George;Prince George
2092;4077;6757;Jasper;Cranbrook
2093;4091;6778;Telegraph Creek;Tahltan
2094;4029;552;Whitehorse;Whitehorse
2095;4018;6797;Fort Simpson;Fort Simpson
2096;4014;558;Yellowknife;Yellowknife
2097;4015;560;Rankin Inlet;Rankin Inlet
2098;4023;6837;Lake Harbor;Pond Inlet
2099;4016;6794;Fort Resolution;Hay River
2100;3998;798;Saskatoon;Saskatoon
2101;3999;799;Regina;Regina
2102;4008;6738;Prince Albert;Prince Albert
2103;4099;796;Edmonton;Edmonton
2104;4100;797;Calgary;Calgary
2105;4098;555;Grande Prairie;Grande Prairie
2106;3982;569;Winnipeg;Winnipeg
2107;3981;566;Flin Flon;Flin Flon
2108;3948;588;Ottawa;Ottawa
2109;3950;590;Hamilton;Hamilton, ON
2110;3947;571;Fort William;Fort William
2111;3949;589;Toronto;Toronto
2112;3959;6671;Cochrane;Fraserdale
2113;3979;6703;Pembroke;Pembroke
2114;3952;2730;Sudbury;Sudbury
2115;3958;6670;Fort Severn;Fort Severn
2116;3902;6606;Fort Rupert;Fort Rupert
2117;3893;574;Quebec;Qu?bec
2118;3895;1909;Sherbrooke;Sherbrooke
2119;3894;585;Montreal;Montr?al
2120;3921;6633;Sept-Iles;Sept-Iles
2121;3917;6623;Chicoutimi;Labrecque
2122;3892;564;Fort Chimo;Fort Chimo
2123;3901;6605;Fort George;Fort George
2124;3899;2735;Rimouski;Rimouski
2125;3904;6608;Val d'Or;Rouyn
2126;3919;6626;Trois Rivieres;Trois-Rivieres
2127;3915;6625;Roberval;Roberval
2128;3940;580;Fredericton;Fredericton
2129;3946;565;Sault Sainte Marie;Sault Sainte Marie, ON
2130;3945;6604;Saint John;Saint John
2131;3944;6602;Moncton;Moncton
2132;3933;579;Halifax;Halifax
2133;3932;578;Charlottetown;Charlottetown
2134;3939;6665;Glace Bay;Cheticamp
2135;3878;581;Saint-Pierre;Saint-Pierre
2136;3882;6651;Goose Bay;Port Hope Simpson
2137;3877;576;St. John's;St. John's
2138;3876;575;Nain;Nain
2139;4033;548;Dillingham;Dillingham
2140;4035;550;Fairbanks;Fairbanks
2141;4036;553;Juneau;Juneau
2142;4034;549;Anchorage;Anchorage
2143;4055;6871;Chignik;Chignik
2144;4048;6857;Bethel;Bethel
2145;4049;6860;Nome;Nome
2146;4052;6853;Tanana;Palmer
2147;4045;6852;Valdez;Valdez
2148;4072;2727;Prince Rupert;Prince Rupert
2149;4088;6772;Queen Charlotte;Queen Charlotte
2150;4062;6877;Adak;Adak
2151;4057;692;Dutch Harbor;Unalaska
2152;393;93;Malmo;Malm?
2153;396;98;Gothenburg;G?teborg
2154;405;3306;Joenkoping;J?nk?ping
2155;395;97;Kalmar;Kalmar
2156;394;96;Visby;Visby
2157;398;100;Linkoping;Link?ping
2158;390;2629;Uppsala;Uppsala
2159;389;101;Stockholm;Stockholm
2160;383;105;Oerebro;?rebro
2161;384;106;Karlstad;Karlstad
2162;373;113;Gaevle;G?vle
2163;363;3318;Vilhelmina;Vilhelmina
2164;377;3316;Oestersund;?stersund
2165;360;121;Umea;Ume?
2166;362;127;Lulea;Lule?
2167;361;126;Kiruna;Kiruna
2168;2594;5389;Kondoz;Kohsan
2169;2580;1492;Kandahar;Kandahar
2170;2600;5395;Jalalabad;Jalalabad
2171;2581;1493;Kabul;Kabel
2172;2579;1486;Herat;Herat
2173;2602;5397;Wakhan;Qal`eh-ye Panjeh
2174;;;Attu Island;
2175;5994;5107;Coast of Bengazi;Gulf of Sidra
2176;6009;7527;Nile Delta;Nile Delta 
2177;6005;2451;Gulf of Sollum;Coast of Tobruk
2178;6007;2454;Coast of Egypt;Coast of Egypt 
2179;;2439;Tyrrhenian Sea;Tyrrhenian Sea
2180;5990;2442;Cape Passero;Coast of Syracuse
2181;;2440;Sea of Sicily;Sea of Sicily
2182;5986;7889;Gulf of Gaeta;Ligurian Sea
2183;5993;5106;Gulf of Gabes;Coast of Malta
2184;5989;2441;Gulf of Naples;Gulf of Salerno
2185;;5107;Gulf of Sidra;Gulf of Sidra
2186;;2443;Gulf of Taranto;Gulf of Taranto
2187;5983;2433;Catalan Sea;Catalan Sea
2188;5984;2435;Gulf of Lyon;Gulf of Lyon
2189;5985;2438;Ligurian Sea;Gulf of Genoa
2190;5977;2434;Balearic Sea;Balaeric Sea
2191;;2436;Sea of Sardinia;Sea of Sardinia
2192;5979;2437;Gulf of Cagliari;Gulf of Cagliari
2193;;5103;Gulf of Tunis;
2194;;5102;Coast of Algeria;
2195;5973;2430;Alboran Sea;Straits of Gibraltar
2196;5975;2432;Cape of Palos;Cape of Palos
2197;6239;2455;Red Sea;North Red Sea
2198;;;Bab-el-Mandeb Strait;
2199;;;Coast of Somalia;
2200;;5174;Gulf of Aden;Gulf of Aden
2201;;5173;Suqutra Archipelago;Suqutra Archipelago
2202;;;Cape Hafun;
2203;;;South Somalia Basin;
2204;;;North Somalia Basin;
2205;;2037;West Arabian Basin;West Arabian Basin
2206;;;Owen Fracture Zone;
2207;;2039;Gwatar Bay;Gwatar Bay
2208;6247;2042;Mouths of the Indus;Mouths of the Indus
2209;;5407;North Arabian Basin;North Arabian Basin
2210;6246;2039;Coast of Oman;Gwatar Bay
2211;6253;2040;Gulf of Oman;Gulf of Oman
2212;6254;2041;Persian Gulf;Persian Gulf
2213;;2035;Carlsberg Ridge;Carlsberg Ridge
2214;;2036;South Arabian Basin;South Arabian Basin
2215;6248;2044;Padua Bank;Padua Bank
2216;;2045;Malabar Coast;Malabar Coast
2217;;7542;South Chagos-Laccadive Plateau;South Chagos-Laccadive Plateau
2218;;2585;East Arabian Basin;East Arabian Basin
2219;;2587;North Chagos-Laccadive Plateau;North Chagos-Laccadive Plateau
2220;;2029;Bombetoka Bay;Bombetoka Bay
2221;;2030;Cape Vilanandro;Cape Vilanandro
2222;;;Ungama Bay;
2223;;;West Mascarene Basin;
2224;;2016;Inhambane Bay;Inhambane Bay
2225;;2017;Sofala Bay;Sofala Bay
2226;;2018;Mouth of the Tsiribihina;Mouth of the Tsiribihina
2227;;2022;Northwest Madagascar Basin;Northwest Madagascar Basin
2228;;2023;Mouth of the Manambovo;Mouth of the Manambovo
2229;;5152;Cape Masoala;Cape Masoala
2230;;;East Atlantic-Indian Ridge;
2231;6195;2011;Agulhas Plateau;Wild Coast
2232;6197;2268;Cape of Good Hope;Cape Alguhas
2233;6194;2008;Wild Coast;Algoa Bay
2234;6200;5141;Coast of Namib;Springbok Coast
2235;;5144;Cape Basin;Cape Basin
2236;6185;2007;Agulhas Ridge;Agulhas Ridge
2237;;;Tristan da Cunha Island;
2238;;;Tristan de Cunha Fracture Zone;
2239;;;Angola Plain;
2240;;;Saint Helena Island;
2241;6199;5140;Walvis Ridge;West Coast of South Africa
2242;;2275;Cape Fria;Cape Fria
2243;6177;2277;Mouth of Congo;East Congo Cone
2244;;2278;Cape Lopez;Cape Lopez
2245;;;Congo Canyon;
2246;;;Angola Basin;
2247;;;Southwestern Atlantic Ocean;
2248;;6947;Ascension;Ascension
2249;;;Bight of Benin;
2250;;;Gulf of Guinea;
2251;;;Guinea Basin;
2252;;2290;Gold Coast;Gold Coast
2253;;;Grain Coast;
2254;;;Ascension Fracture Zone;
2255;;;Romanche Fracture Zone;
2256;6105;5457;Brazil Basin;East Brazilian Plain
2257;;;Coast of Sierra Leone;
2258;;;Cape Verga;
2259;;2295;Gambian Basin;Gambian Basin
2260;;;Sierra Leone Basin;
2261;;;Cape Verde Islands;
2262;;;Doldrums Fracture Zone;
2263;;3022;Caspian Sea;Caspian Sea
2264;6123;2301;Cape Blanc;Gulf of Cintra
2265;6121;7487;East Canary Islands;Gran Canaria Sea Mounts-West
2266;;;East Cape Verde Approach;
2267;6119;2594;West Canary Islands;East Cap Verde Approach
2268;6125;5115;South Cape Verde Plain;Coast Of Mauritania
2269;;;North Cape Verde Plain;
2270;;2307;Northern South-Central Mid-Atlantic Ridge;Northern South-Central Mid-Atlantic Ridge
2271;;;Para Plain;
2272;;;St Peter and St Paul Archipelago;
2273;;7504;Pernambuco Plain;Pernambuco Plain
2274;;;Demeraso Plain;
